,FRASE,OBJ/SUBJ
4870,também dei um number * afetivo ao boi logo após voltar do cinema . ,subjetiva
4871," a dinâmica dos personagens funciona perfeitamente , às vezes até me perguntava como foi a escolha dos atores para os personagens originais , e com certeza não mudaria nada nisso , mas o que teria feito melhor seria a história coadjuvante do filme .  ",subjetiva
4872," se não fosse a terceira dimensão , talvez até a classificação mais baixa .  ",subjetiva
4873," aqui , o quarteto fantástico também veio brigar com o quarteto fantástico , mas eles praticamente perderam , na verdade já estão fazendo contos de fadas para adultos , ? ? ? ?  ",subjetiva
4874," o divino leão teve a tarefa de esticar seus púbis em cinemas , o que ele conseguiu fazer .  ",subjetiva
4875," gostei do filme tanto quanto o primeiro , o elenco é excelente e os atores certamente se destacaram em seus papéis .  ",subjetiva
4876,achei que o filme não seria tão bom quanto os comentários dizem e não foi . ,subjetiva
4877," o filme também carrega uma forte mensagem de relacionamento e família ( contraste de number famílias , uma provavelmente completa , mas totalmente negativa , a outra incompleta , mas funcional ) e fala alto sobre lavagem cerebral por propagandas e marketing onipotente que pode vender qualquer coisa .  ",subjetiva
4878," de qualquer forma , esse tipo de viagem às cegas é volúvel e sem sentido .  ",subjetiva
4879," então esse filme me agarrou mesmo na última hora e meia , quando teve um pouco de queda .  ",subjetiva
4880,ausência da quinta por não sentir . ,subjetiva
4881," na minha opinião , uma grande inutilidade que não nos oferece muito .  ",subjetiva
4882," um show de uma mulher é certamente a disciplina de atuação mais difícil , mas eli afã balcerová prova que ela é uma atriz verdadeiramente excelente e que pode lidar com esse formato de teatro exigente com facilidade .  ",subjetiva
4883,as explosões fenomenais na cabeça e os fogos de artifício deles no final me deixaram totalmente de queixo caído ☺ . ,subjetiva
4884," mas sim , é um bom remake , mesmo que sempre haja apenas um original e você não pode esquecer aquele  ",subjetiva
4885," mau it o ruim , tópico interessante e ambiente interessante .  ",subjetiva
4886," sem dúvida , o melhor programa de televisão tcheco dos últimos anos !  ",subjetiva
4887," mas em plena capacidade não é tão encantado , eu também não .  ",subjetiva
4888," refiro - me à ideia , não à execução , porque talvez nenhum dos assassinatos me interessasse , apenas sorri para as ' crianças ' .  ",subjetiva
4889," me és amor assim , no entanto , leviana falha em uma base emocional e narrativa .  ",subjetiva
4890," mas assim que as ondas do tempo começam a rolar e a evolução muda , ela tem algo a ver .  ",subjetiva
4891," vou esperar para ver como ele continuará a se desenvolver nas próximas partes , talvez seja apenas um começo morno .  ",subjetiva
4892," rize certamente não é uma série ruim , mas pude aproveitar totalmente os cinco primeiros episódios .  ",subjetiva
4893,os mortos são como em vingadores e há muito tiroteio também . ,subjetiva
4894," um belo ponto para os musicais da ave e para o darren , provavelmente também uma despedida de tocar no estarei .  ",subjetiva
4895," dos fragmentos individuais , ele faz um mosaico avassalador , que você terá que respirar por um longo tempo .  ",subjetiva
4896," . porque uma pessoa má não tira a própria vida , só incomoda os outros .  ",subjetiva
4897," a comunicação estagna na falta de palavras e a paixão da vida floresce no lucro , na perda e na ruína é a morte prematura .  ",subjetiva
4898," eu geralmente não gosto de pareou enfiado em filmes de ação , mas quando alguém como david belle o pega , é apenas um passeio .  ",subjetiva
4899," no final , o filme inteiro apenas me colocou na minha bunda .  ",subjetiva
4900," mas não é só isso , pelo amor de deus , que chama a atenção aqui .  ",subjetiva
4901," * para a escalação de sylvester stallone em um papel coadjuvante e seu desempenho * para anúncios e cenas ( tava , policial negro em marselha , mistura especial de propulsores - cabrocha )  ",subjetiva
4902," ator és exageraram em alguns lugares , direção fortemente acima da média , no que diz respeito à cinematografia eslovaca .  ",subjetiva
4903," de certa forma , estou bastante aliviado .  ",subjetiva
4904," no momento em que ela não soubesse o pin , eu provavelmente a teria expulsado muito mais rápido do que ele se eu fosse um padeiro .  ",subjetiva
4905," confirmação da conhecida verdade de que quando amigos e conhecidos se reúnem durante as filmagens , todos jogam alguma coisa ( jirau dede reik , etc . ) e rolam de rir , o espectador geralmente não faz isso .  ",subjetiva
4906," não és te caso , no entanto , é a audácia que valeu a pena .  ",subjetiva
4907,este filme também retrata o amor de uma forma ligeiramente diferente . ,subjetiva
4908,mas trauma lutou contra isso . ,subjetiva
4909," a história de number minutos começa no egito por volta de number abc , onde a esposa do faraó senti ai ( sharon inale ) chamada anck-su - nambu ( patrícia velásquez ) tem o amante do sumo sacerdote ilhote ( arnold oslo ) , embora nenhum outro homem além faraó não podia tocar .  ",subjetiva
4910,uma história que se desenrola em uma noite com um elenco bastante modesto pode ter um charme e uma dinâmica especiais . ,subjetiva
4911,postscript : e como eu acho que uma história emocionante sobre um atleta deve ser ? ,subjetiva
4912," conheça , comigo , o estranho do trem .  ",subjetiva
4913," além disso , faye dunaway tem a infelicidade de ser uma das atrizes que eu odeio do fundo do meu coração , então embora ela não tenha dado um desempenho particularmente ruim , foi o suficiente para diminuir sua classificação .  ",subjetiva
4914," isso me levou emocionalmente , eu queria ajudá-la .  ",subjetiva
4915," era exatamente assim , cada cena com aproximadamente number minutos : um viado puto anda de trem , um viado chateado anda de patinete , um viado chateado senta em uma cadeira e olha fixamente para a parede , um viado chateado vê um mancha , uma puta puta manda mensagem , uma puta puta tenta outros trapos apesar da proibição bichanos envenenados , dedilhado de boceta envenenado , boceta envenenada mandando mensagem de novo , boceta envenenada ouvindo um barulho , boceta envenenada olhando fixamente em um hotel , de onde um fantasma vai provavelmente sai ! ! !  ",subjetiva
4916," além disso , não gostei da música do filme .  ",subjetiva
4917," a maior surpresa para mim foi a enorme semelhança com a série - como o parque funciona ( incluindo o fato de que uma ambulância vem à noite para os mortos ) , novas histórias surgindo à medida que avançam para que os clientes não tenham a chance de ficar entediado , e os eventos que aconteceram apenas no final da série .  ",subjetiva
4918,a paisagem é linda e a impressão geral desse conto de fadas é mágica . ,subjetiva
4919,duvauchelle no papel de jacque parece então entediada e letárgica . ,subjetiva
4920," a única coisa que me irrita todas as vezes nesse filme é a cena com o hurra , eu realmente não preciso disso .  ",subjetiva
4921,feministas é provavelmente um rótulo muito simplista . ,subjetiva
4922,o filme definitivamente tem seus momentos brilhantes e estou feliz por ter assistido . ,subjetiva
4923," o resto do filme foi um pouco de lado , eu poderia ter imaginado um pouco mais de humor ( e sabemos que bruce willis sabe fazer comédias ) , e o enredo começou a me interessar tanto nos últimos dez minutos , quando eu ( junto com os atores do filme ) aplaudiram abertamente nova jersey .  ",subjetiva
4924,um grande drama de guerra que atrai mais com uma forte história humana do que com cenas de ação . ,subjetiva
4925," serei és como a cirurgia e a rua pertencem ao lixo , assim como o hospital , mesmo depois de number anos .  ",subjetiva
4926," sim , isso . ' reação e mau humor .  ",subjetiva
4927," o nome de ernest sape foi limpo por harry , o que eu achei realmente mágico , considerando que harry nunca teve muito amor por ele ;) eu definitivamente não entendi o final estranho , foi bem legal .  ",subjetiva
4928," a única coisa que me incomodou foi um chefe realmente nojento , ou clayton , ou como quer que o porco fosse chamado , o que basicamente pode ser uma vantagem , e minhas preocupações acabaram sendo desnecessárias .  ",subjetiva
4929,uma das melhores séries de ficção científica e fantasia que conheço . ,subjetiva
4930," e toda a força policial de nova york , incluindo as gangues da máfia local , não sabe onde limpar os cadáveres primeiro .  ",subjetiva
4931,este conto de fadas com uma atmosfera um pouco mais sombria é muito especial por sua história e personagens . ,subjetiva
4932," apo és ar de não ser tão boa quanto a paródia faz , a frequência da piada não é tão boa , mas compensa a paródia com um enredo bastante estreou number  ",subjetiva
4933," pô de haver um toque de bourne , mas liam neeson está em grande forma e interpretou perfeitamente o pai , que vai atrás de sua doçura enquanto corta um casal de canalhas que a sequestraram !  ",subjetiva
4934," arnold provavelmente não gostou de ser aquele que semeia o mal , então desta vez ele ficou do lado bom , e como ele fez .  ",subjetiva
4935," no socialismo , alguém está sempre observando .  ",subjetiva
4936," classificação ( que provavelmente será difícil de aumentar nos próximos number anos ) é baseada em um corte estreou para mim , cerca de number minutos .  ",subjetiva
4937," de qualquer forma , durante os créditos , senti como se tivesse um pouco de carrie novamente , como antes .  ",subjetiva
4938," apo en as uma pequena reclamação sobre já . franco , de quem eu realmente não preciso , mas ele não era tão importante .  ",subjetiva
4939," alguns momentos melhores e o carisma dos protagonistas salvam esta peça da merda total ( e por favor , não durante os momentos em que cage está falando ) .  ",subjetiva
4940," uma comédia confortável com algumas cenas muito boas , que eu realmente gostei .  ",subjetiva
4941," tony scott não decepcionou mais uma vez e nos ofereceu uma porção generosa de adrenalina . embora já tenhamos visto coisas semelhantes no passado , acho que neste caso não importa tanto desta vez .  ",subjetiva
4942," se eu de alguma forma imagino um agente secreto de verdade , então assim , e não como roger moore balançando em uma videira em algum lugar da índia ou pierce brosnan correndo em carros esportivos nas planícies geladas da islândia .  ",subjetiva
4943," a ideia original é decentemente construída , o cenário não tem muitos buracos lógicos e lida graciosamente com os paradoxos usuais como causa e efeito ao viajar no tempo .  ",subjetiva
4944,também é uma pena que guy pearce tenha aparecido apenas por um momento . ,subjetiva
4945," e o drama permaneceu no fato de que , apesar de ainda alice , era uma alice muito diferente .  ",subjetiva
4946," no entanto , as tomadas surpreendentemente contrastantes , a música incomum , a depressão cativante que me manteve grudada na tela de olhos arregalados e o tema bruto de todo o filme . definitivamente merece uma classificação mais alta ( embora eu ainda não saiba como tudo isso realmente me afetou ) .  ",subjetiva
4947,a única coisa que não gostei no filme foi antonio regravada como o campeão invicto dos pesos pesados . ,subjetiva
4948," de que adianta um visual bonito , um bom desapego das fábulas e da história ( é melhor evitar do que ficar bravo , não é ? :) , um elenco sólido ( só henry é chato , infelizmente ) e enquadrar o filme com um mito em formação , quando a trama não faz sentido em momentos cruciais ( en sondar o arco , perdê-lo , sem falar na idiotice do deus no final ) e tardem novamente falha nos momentos em que deveria colocar um número maior na engrenagem .  ",subjetiva
4949,um drama da vida real bem atuado que oferece duas perspectivas sobre um determinado problema em um filme . ,subjetiva
4950," se este não fosse praticamente o único programa regular sobre carros em nosso país , ninguém se importaria .  ",subjetiva
4951," entra gang , um vendedor de tratores superfaturados que rouba o gado das pessoas e eles não têm escolha a não ser comprá-los .  ",subjetiva
4952," eu ri algumas vezes milhas nuas , mas isso ?  ",subjetiva
4953,de és está vez eu vi continuum em qualidade hd e estava batendo palmas ! ,subjetiva
4954," terroristas de esquerda intransigentes , brutais e fanáticos da graf em um filme que abrirá os olhos e a boca do espectador e , ao mesmo tempo , mostrará a ele que a vida no ocidente não era tão fácil quanto costumava ser .  ",subjetiva
4955,mas a vingança de jeremias deve ser vista . ,subjetiva
4956,mas algumas cenas legais não ajudariam a série se os personagens que se movem nelas não valessem nada . ,subjetiva
4957," el és não deveriam ter dado tantos detalhes sobre o que realmente estava acontecendo lá e de jeito nenhum , eles não deveriam ter mostrado o bagual como humano no final , eles deveriam ter mostrado outro assassinato , assim como na primeira metade do filme , porque isso foi realmente uma grande decepção .  ",subjetiva
4958,kg onipresente como sob stalin em number - ridículo . ,subjetiva
4959," de forma simples e simples , inglórios e nicholson não podem ser comparados porque ambos conceberam o vilão pintado de forma diferente e ambos são simplesmente excelentes .  ",subjetiva
4960," ainda assim , logicamente um pouco mais fraco , porque ao contrário do número um , existem alguns pontos mortos .  ",subjetiva
4961," me és amor assim , reconheci as qualidades nele , e gostaria de me presentear com um conjunto completo desse bizarro .  ",subjetiva
4962," me és amor que você não tenha gostado das primeiras partes , não deixe de assistir essa , ela é filmada em um estilo diferente , mais moderno e mais legal .  ",subjetiva
4963,não consigo me lembrar de um filme que tenha me atingido tanto e que eu tenha pensado por tanto tempo e reproduzido tantas vezes . ,subjetiva
4964," então alguém escreve notas para um pianista famoso , passa um laser vermelho sobre seu corpo , conversa com ele através de um fone de ouvido , deixa-o sair do palco .  ",subjetiva
4965," de qualquer forma , os destinos dos moradores locais se entrelaçam neste filme , que se passa em uma vila contemporânea .  ",subjetiva
4966," quando vi isso na televisão esta manhã , fiquei bastante surpreso .  ",subjetiva
4967," acima de tudo , a tensão sexual , que é a principal atração do filme .  ",subjetiva
4968,e bill hader no início em uma participação especial está lentamente começando a provar que ele é apenas a cereja do bolo de todos os filmes em que ele aparece . ,subjetiva
4969," a única coisa que faltava na perfeição completa era a de hollywood , que eu não esperava , mas desejava .  ",subjetiva
4970," eu também elogiaria o componente musical , quando não seria um roubo tão terrível , especialmente philip glass .  ",subjetiva
4971,e isso é muito o que dizer ! ,subjetiva
4972,não só a história do bigode vai te lembrar da morte em veneza . ,subjetiva
4973,é muito difícil comentar algo aqui . ,subjetiva
4974," em outras palavras , em vez de forçar meu cérebro para criar um novo filme , vou usar algo que já funcionou , ajustá-lo um pouco e esperar que , graças aos truques modernos , o público fique impressionado com isso .  ",subjetiva
4975," na minha opinião , estes seriam obras-primas .  ",subjetiva
4976," graças aos deuses , não era um garoto de number anos descolorido suspirando com pipoca sentado ao meu lado , mas uma pessoa cínica que me forneceu duas coisas bastante inadequadas no cinema : comentários barulhentos e bebida de alta qualidade .  ",subjetiva
4977," então , queridos hardfans , vocês podem me explicar o que é isso ?  ",subjetiva
4978," ainda assim , algo não está certo e eu honestamente não sei como os cineastas da indústria vão lidar com isso daqui para frente .  ",subjetiva
4979," por mais que eu tenha me divertido graças a martina em farmer está procurando por uma mulher , não funcionou aqui .  ",subjetiva
4980," no entanto , sinto que é uma pena para uma história de segunda categoria , lixo , com processamento artístico e de alta qualidade .  ",subjetiva
4981," algum tipo de propaganda de produtos de tabaco , além de um enredo ridiculamente previsível e mil vezes repetido sobre a busca pelo amor da vida em um mundo declaradamente extravagante , mesquinho , onde pessoas com mais de trinta anos já estão falando sobre o último chances para tudo , enquanto seu intelecto e desenvolvimento moral e mental devem apenas começar a realmente florescer .  ",subjetiva
4982," e , ao mesmo tempo , hebe também tem algo para filmar , porque a história tem uma lógica e um enredo .  ",subjetiva
4983,ele é obviamente o melhor chefe do mundo porque os funcionários estão esperando obedientemente para morrer antes que bruce permita que eles deixem o posto pelo telefone ! ,subjetiva
4984,é mais realista começar a beber aru bobice misturado com bulevar e cortado com staropramen . ,subjetiva
4985," nem mesmo de uma dama romântica , de quem se espera de acordo com seu caráter .  ",subjetiva
4986,eu ri quase todos os minutos disso ! ,subjetiva
4987," para excelente ( ! ! ! ) música , ambiente e figuras de quadrinhos incrivelmente críveis !  ",subjetiva
4988," a batalha final é provavelmente uma das maiores preguiçosas escritas que eu já vi , eu não ficaria surpreso se ela fosse inventada por alguém que se importasse com isso .  ",subjetiva
4989,:d :d o principal é que ele sabe o que tem que fazer . ,subjetiva
4990," isto é , com exceções claras ocasionais .  ",subjetiva
4991," infeliz en te , tudo teve que ser desviado de alguma forma e dirigido para os aliens , e foi assim que surgiram os erros lógicos e os negócios inacabados .  ",subjetiva
4992,outro componente definitivamente legal é o wafflebot . ,subjetiva
4993," se ficassem numa casinha perto da floresta , com um riacho e uma cabra , cozinhassem uma celta e jogassem um anzol duro nela , descobririam que a essência de tudo é um pouco diferente , que a felicidade está em nós e não em nós . um porsche , e que foder de verdade pode ser melhor do que pintar quadros em uma capela dourada .  ",subjetiva
4994," eu gosto de clancy brown , mas ele ainda não consegue fazer isso nesses number .  ",subjetiva
4995," limitadora en te terei que assistir de novo em algum momento , mas lembro que o slime e os efeitos com ele foram muito legais e filmados honestamente . number %  ",subjetiva
4996," realm en te levou muito tempo e mesmo que não possa ser comparado a friends , eles conseguiram me interessar o suficiente para me fazer gostar deles por number séries e fiquei um pouco triste por não serem mais .  ",subjetiva
4997," não é mais tão deprimente , as relações entre os personagens individuais não são mais tão platônicas , os personagens são mais desenvolvidos , uma expansão bem-sucedida do enredo e novos personagens interessantes , e os gráficos parecem muito melhores .  ",subjetiva
4998,eu realmente gosto de seus pontos de vista sobre a sociedade americana e como ele aponta seus problemas no filme . ,subjetiva
4999," poucas pessoas imaginariam que os japoneses lidariam com o tema king e , deus me livre , fariam um anime sobre isso .  ",subjetiva
5000," algumas partes do corpo são difíceis de experimentar , mas tudo bem .  ",subjetiva
5001,eu não teria acreditado que assistir a fraudes em exames de estudantes pudesse ser tão cheio de adrenalina . ,subjetiva
5002,isso é lindamente retratado no filme . ,subjetiva
5003," certam en te uma peça revolucionária em muitos aspectos para sua época , hoje perde um pouco de sua atratividade .  ",subjetiva
5004,talvez este ato não possa ser mais comentado . ,subjetiva
5005," existem algumas alusões à américa e sua política ( exerce it o ) e desprezível hippie-verde , mas esse provavelmente não era o objetivo .  ",subjetiva
5006," parece - me que recentemente , se alguém lança um kit exatamente de acordo com o planejado e não comete um erro vertiginoso , então está tudo bem e eles imediatamente se orgulham de um trabalho bem feito .  ",subjetiva
5007," é que se você conseguir desligar o pensamento lógico e se deixar influenciar pelos sentimentos , então você pode gostar . quando você começa a pensar , é um desastre .  ",subjetiva
5008," bem , não exatamente , mas é exatamente assim que a clássica comédia indie americana sobre destinos humanos se parece .  ",subjetiva
5009,e o ponto final é completamente descamante em sua inesperada e encantadora moralidade não forçada :o ) ,subjetiva
5010,de repente todos os sentidos estavam em alerta e comecei a devorar o filme inteiro até os créditos finais . ,subjetiva
5011,o que é mais do que bom considerando o sotaque . ,subjetiva
5012," depois de muito tempo , roubei alguém de novo e sem um único ferimento ' .  ",subjetiva
5013," já vi literalmente milhares de fotos de todos os gêneros possíveis , mas mesmo a mais querida delas não ficou na minha memória .  ",subjetiva
5014," piratas pela quarta vez e espero que não seja a última , esta série ainda tem muito a oferecer .  ",subjetiva
5015," no entanto , um experimento fracassado em sua juventude os paralisou .  ",subjetiva
5016," el és não têm uma congregação , eles só vão aos cultos eles mesmos ( nos quais somos lembrados pelo menos a cada cinco minutos com um longo salmo ou um parágrafo da bíblia , a primeira vez que agrada , a décima vez que você quer bater na cabeça com um chicote ) , todos na aldeia vizinha são muçulmanos , a única pessoa que tem algum tipo de contato com a comunidade local é um monge-médico , e ele já tem mais de number anos e está chegando lentamente à idade de aposentadoria .  ",subjetiva
5017,( e combina comigo para a formatura :d ) ,subjetiva
5018," parece muito positivo , mas o resto não vale nada , então não posso dar a este lanche mais de três estrelas .  ",subjetiva
5019," na minha opinião , isso também foi chato .  ",subjetiva
5020," moore é um grande manipulador , mas eu gosto disso neste caso .  ",subjetiva
5021," claro , tudo gira em torno de ateve e otis , mas isso é óbvio .  ",subjetiva
5022," e é verdade há algum tempo , apesar de sua relativa juventude .  ",subjetiva
5023," de uma forma divertida mas ao mesmo tempo bastante realista , capta as diferenças entre homens e mulheres e os problemas decorrentes da sua diferente percepção das relações .  ",subjetiva
5024,mas então eu não teria que vê-lo novamente . ,subjetiva
5025," se a filmagem fosse cortada pela metade , esse problema desapareceria .  ",subjetiva
5026," anelante escreveu perfeitamente , não vou me repetir .  ",subjetiva
5027,abole extraterrrestre abole os sonhos de spider abole muitos outros semelhantes . ,subjetiva
5028," che , mas foi apenas besteira completa e eu não entendo ( não entendo ! ! ! ) por que tem uma classificação de number aqui !  ",subjetiva
5029,eu absolutamente não entendo o entusiasmo por este filme . ,subjetiva
5030," horror de fantasia de conto de fadas , o começo não muito e o fim quando tudo volta e era apenas um sonho também não muito , a melhor parte é a parte do meio quando a nevasca começa , o eclipse é sufocado por monstros e a tensão cresce , então um pouco de ajudantes ridículos aparecem nas máscaras do monstro principal , mas eles ganham vida de pão de mel e comedor de crianças muito bem .  ",subjetiva
5031," talvez o final tenha sido um tiro pequeno , mas isso é o japão .  ",subjetiva
5032,o resultado é uma habilidade bastante sólida de um cenário relativamente malsucedido . ,subjetiva
5033," não me importo com essa abordagem , e gostei tanto de samurai quanto de yamamoto com a mesma estrutura , mas ao contrário do novo filme do diretor , eles tiveram ação de alta qualidade , locais interessantes e momentos importantes foram de alguma forma ' mais importantes ' e mais impressionantes .  ",subjetiva
5034," nem mesmo bons atores e aqui e ali alguns canapés sorridentes da vida dos caipiras no oeste não muda o fato de que após o início dos créditos finais , o espectador não terá nenhuma experiência tangível . number  ",subjetiva
5035,as críticas extremamente boas deste filme fizeram seu trabalho e depois de expectativas muito altas estou bastante decepcionado . ,subjetiva
5036,não gosto de brincar com o brutal inseminado štěpán lanudos a . ,subjetiva
5037," os temas são clássicos , o acabamento é requintado .  ",subjetiva
5038,uma daquelas comédias mais antigas e veneradas que de alguma forma eu negligenciei na minha vida e só vi recentemente . ,subjetiva
5039," no final , ele consegue enfraquecer um pouco a influência de melbourne , mas victoria se ressente dos esforços de albert para participar do governo .  ",subjetiva
5040," no que diz respeito à atuação e aos atores , temos principalmente a oportunidade de assistir o que o trio radcliffe , watson e grant aprendeu nos últimos dez anos .  ",subjetiva
5041," sim , é o tipo de filme de ação que te impressiona e depois de anos não vou lembrar muito do que se tratava , mas gostei .  ",subjetiva
5042," você só pode confiar em sua própria força , determinação e experiência .  ",subjetiva
5043,a conclusão é apenas um grito desesperado . ,subjetiva
5044," aquela és que querem desligar e desfrutar de belas fotos ficarão satisfeitos , outros devem procurar em outro lugar .  ",subjetiva
5045," ele mapeia a resistência estrangeira da tchecoslováquia de maneira prolixa , mas completamente .  ",subjetiva
5046," precisamos escolher o ponto de vista a partir do qual vamos olhar para o inferno e , claro , levar em conta a força do nosso esfíncter .  ",subjetiva
5047," reinventa en de antem en te , a trama com tom cruise , cheia de piadas , se encaixava perfeitamente nesse papel .  ",subjetiva
5048, mau it o doce e um pouco ' de me en te ' - não é assim que as pessoas agiriam . e os diálogos .  ,subjetiva
5049," o ocultismo para toda a nossa geração , que abriu as portas do céu e do inferno nos anos number , já está claro ?  ",subjetiva
5050,eido está aqui no que é sem dúvida seu melhor papel como o vilão afará . ,subjetiva
5051," é ótimo para iniciantes em filmes de terror , mas não muito para os mais experientes que já assistiram . hold não me impressionou muito dessa vez e estou feliz por não ter ido ao cinema para ver isso , porque provavelmente teria dormido bem .  ",subjetiva
5052,um trabalho muito bem feito sem valor agregado . ,subjetiva
5053," o assunto é mais do que interessante , mas o filme não usou seu potencial , simplesmente nada extra .  ",subjetiva
5054," em retrospectiva dou uma estrela extra , algo dela ficou comigo e foi crível .  ",subjetiva
5055,informa-o és sobre minissubmarinos chamaram a atenção dos pesquisadores e eles começaram a pesquisar o assunto . ,subjetiva
5056," mas ei , tinha um bom exterior e havia max , que mostrou aos atiradores experientes que também não há bom em atirar .  ",subjetiva
5057," há muito tempo eu não experimento um final tão incrível , então é uma perda de tempo para mim , não vá ao cinema para ver .  ",subjetiva
5058," mas por mais que eu gostasse de anna , a atriz lena não só não era bonita ( isso provavelmente não importaria tanto ) , mas ela não sabia como agir e só ficava estranha e mexendo a cabeça - sua chegada nesta direção do filme bastante prejudicado .  ",subjetiva
5059,temporada number : boiler : finalmente funcionou . ,subjetiva
5060,isso foi uma piada de ai de la . ,subjetiva
5061," de és de o início , tomei-a apenas como uma tentativa superficial de se distinguir do resto da produção , na qual foram inseridos dois manequins sem importância para melhor compreensão .  ",subjetiva
5062," eu originalmente queria dar number estrela porque às vezes eu ria disso . sim , era porque era incrivelmente estúpido , mas eu ri . foi demais . não entendo como alguém pode se identificar com essas garotas arrogantes :)  ",subjetiva
5063,te en estar ser nojento a todo custo não importa muito desta vez . ,subjetiva
5064," no final , verifica-se que os burcas não estão no cazaquistão , mas podemos encontrá-los nos ' us of a ' :) )  ",subjetiva
5065," o enredo é previsível , mas o mantém divertido .  ",subjetiva
5066," claro que as lutas são ótimas , mas esse é o ' padrão luau ' que não pode ser construído a menos que seja uma necessidade extrema , certo ? ; - ) no entanto , eu finalmente encontrei .  ",subjetiva
5067," para uma pessoa familiarizada com os problemas , um documento processado superficialmente cobrindo coisas diferentes de tópicos diferentes , para que você não aprenda nada muito complexo .  ",subjetiva
5068," esta não é uma história baseada em uma história real , esta é uma história real .  ",subjetiva
5069," sem humor suficiente , felizmente os truques e ações depois de desligar o cérebro podem entreter bastante .  ",subjetiva
5070,um filme leve e simpático sobre a imigração ilegal das famílias de intérpretes militares americanos e os problemas de obtenção de asilo . ,subjetiva
5071," como qualquer relação , a relação entre malcolm e marie pode ser vista de diferentes pontos de vista e , acima de tudo , o próprio filme também pode ser visto de tal forma que muito possivelmente o casal está tentando recomeçar através de uma explosão de emoções .  ",subjetiva
5072," no entanto , como introdução à obra do autor , é uma peça agradável que criará expectativas para o futuro .  ",subjetiva
5073," bem , pelo menos no sentido de que ela é agradável de se olhar e você ri de suas caretas de vampiro .  ",subjetiva
5074," e honestamente , eu não sei como vou entrar na próxima parte depois de assistir o primeiro .  ",subjetiva
5075,estou triste com o quão baixo nossos atores podem ir . ,subjetiva
5076," caso contrário , tudo valeu a pena !  ",subjetiva
5077," che és ary e a todo custo engraçado e fofo , mas pelo menos o elenco de troiana com devo baku o salva parcialmente ( a maioria dos outros está chorando como maus atores-não - ator és ) .  ",subjetiva
5078," esse foi provavelmente o maior negativo do filme . mas como eu disse , eu não entendi o filme da primeira vez , é por isso que eu vou assistir de vez em quando , vou assistir de novo :)  ",subjetiva
5079," art és anato muito decente e pierre richard de deus , que se supera , no final é suficiente para um espetáculo acima da média .  ",subjetiva
5080," eu também experimentei uma vez woodstock , mas apenas o wallachian em susteve .  ",subjetiva
5081," no clima de altman's wedding , de que gostei , deixei-me levar por três mulheres .  ",subjetiva
5082," os personagens agem de forma completamente ilógica , mudam suas atitudes aos trancos e barrancos , e provavelmente ninguém se preocupou em pensar em suas motivações .  ",subjetiva
5083,nem mesmo para crianças e certamente não para adultos . ,subjetiva
5084," uma das melhores coisas dos últimos tempos , porque tem um grande encanto interior .  ",subjetiva
5085,puro mal misturado com a normalidade dos nossos dias . ,subjetiva
5086," o melhor foi o simpático vilão interpretado por andy sereis , é uma pena que ele não esteve lá por muito tempo .  ",subjetiva
5087," mau , embora eu não seja fã deles , definitivamente merece um tratamento melhor , o que essa história claramente exige .  ",subjetiva
5088," mais uma vez , o humor voltou à história , mas foi a tal ponto que a tensão e o humor ficaram perfeitamente equilibrados .  ",subjetiva
5089," eu teria gostado de algumas cenas após o retorno de bana , quando a totalidade do documentário e o tema principal são um pouco diluídos ( talvez a participação no tata boys pudesse facilmente estar entre os bônus ) , felizmente o cinturão é jogado novamente por encontro com o engenheiro de som volumar medite na alemanha e nem cai na nascente do rio .  ",subjetiva
5090," rasgando pessoas em pedaços , decapitações , amputações , intestinos salientes , estuprando e pregando mulheres no chão com pregos grandes , recém-nascidos estripados e muitas outras cenas horríveis e repugnantemente realistas que são difíceis de encontrar competição até hoje .  ",subjetiva
5091," eu me diverti muito e realmente gostei de todas as aparições , especialmente barman e mckellen com jackson .  ",subjetiva
5092,alex kurtzman fez um jogo de aventura tão imaginativo que uma linha reta é a deusa da invenção criativa . ,subjetiva
5093," o relacionamento de robot vítima e kenichi era terrivelmente superficial , enquanto a história deveria se basear nele , então o final basicamente não evocou nenhuma emoção .  ",subjetiva
5094," de és de o início , um esboço lento da trama , que termina com um final de suspense muito tenso .  ",subjetiva
5095," primeira linha number , segunda number , terceira number , quarta number , quinta number .  ",subjetiva
5096," talvez apenas caldwell acompanhando o filme com sua assistente vampiro , seus ajudantes um lobisomem com uma múmia enviada do inferno ( o diálogo deles sobre cleópatra é brilhante ) e por último ' como um casal central ' que tem que assistir todo esse horror formar uma espécie de killer em entre .  ",subjetiva
5097," o tema de como um pai salva sua filha , que já foi repetido uma centena de vezes , está começando a me irritar .  ",subjetiva
5098," isso não é boiler , é apenas previsível .  ",subjetiva
5099," eu teria gostado de um final aberto , mas romance é romance .  ",subjetiva
5100,a ideia de uma mulher histérica jogando um tubarão na sua sala como lembrança é muito legal . ,subjetiva
5101," os franceses conseguiram fazer um filme com muita personalidade , não sei até que ponto a realidade se modifica e nem quero saber .  ",subjetiva
5102," uma das consequências do atual tempo ocupado é que o tempo diário de televisão que tenho raramente me permite assistir a um filme completo , então assisto séries de comédia à noite . graças a esse fato , parece-me que estou deixando de ser objetivo , mas para mim os killers cumpriram sua missão e deveriam ter recebido outra chance da cus .  ",subjetiva
