,FRASE,OBJ/SUBJ
4551," julianne e michael fizeram um acordo na faculdade : se não encontrassem alguém melhor até os number anos , eles se casariam .  ",objetiva
4552," laca recebe um ' eco ' de que um dos membros da equipe de crise está por trás de tudo e se propõe a investigar , enquanto ele próprio é suspeito do mesmo por edgar purcell da asa .  ",objetiva
4553," após uma excursão histórica à idade média no filme vale das abelhas ( number ) , os autores voltam ao passado novamente , desta vez aos súditos do pós-guerra , onde ocorre a tentativa fútil de um veterano de guerra de encontrar um novo lar .  ",objetiva
4554," namoro tem tudo o que poderia querer : um estúdio de gravação , uma loira sensual , uma filhinha fofa e muitas camisas de golfe .  ",objetiva
4555," no entanto , a família do prefeito já organizou uma caçada por eles e o jogo da sobrevivência começa .  ",objetiva
4556," no entanto , o chefe cause bull ( já . carroll anais ) decide pedir ao próprio presidente que perdoe o major .  ",objetiva
4557," perry então pede que eles percam as finais estaduais em basco fetal , onde ele pretende obter um bom lucro .  ",objetiva
4558,como ela gosta dele - ela responde isso como sal . ,objetiva
4559," nela , ele não negou os traços característicos de sua obra , sobretudo uma profunda preocupação com todos os tipos de desvios da psique humana .  ",objetiva
4560,ou você só quer desfrutar de sexo incrível ? ,objetiva
4561,foram cinco lutas no card . ,objetiva
4562,o francês marseillais está ciente disso e está tentando se conectar com os líderes da máfia e estabelecer um mercado de drogas aqui . ,objetiva
4563," quando ruth passa a acreditar que seu marido a está traindo , ela tenta um caso com o novo vizinho tom .  ",objetiva
4564,o filme se destaca por sua atmosfera autêntica e visão aberta dos problemas sociais daqueles que caíram na rede social e lutam desesperadamente pela sobrevivência . ,objetiva
4565," após um tiroteio particularmente acirrado , o bandido sana conhece o músico olé em um aspa local .  ",objetiva
4566," o dvd é composto por imagens de vários concertos , há também um documentário da digressão e outros bons tradicionais .  ",objetiva
4567,os guardas gradualmente se tornam vítimas de assassinatos misteriosos . ,objetiva
4568," a peça incomum sobre amor e infidelidade é um empreendimento incerto para o dono do teatro , mas para a amante de lucio e a melhor atriz do teatro rachel , é uma oportunidade de atuação e um assunto pessoal .  ",objetiva
4569,a idosa proprietária de um estúdio de casamento se apaixona perdidamente . ,objetiva
4570," mas o que exatamente é a masculinidade tóxica , como ela se manifesta e por que ela surge ?  ",objetiva
4571," os personagens principais do filme são o casal anders e punk , que finalmente se mudaram para a casa dos seus sonhos .  ",objetiva
4572," lara não tem ideia de que seu futuro marido nunca esteve na ilha e pegou emprestada a descrição de um guia local , não muito bom .  ",objetiva
4573,o filme é cheio de humor alegre e peculiar dos bálcãs . ,objetiva
4574," anos depois , oferecemos-lhe agora a gravação da noite sob o título concerto dos titãs do swing .  ",objetiva
4575," me és amor aqui , como com o lobo que ele estava ensinando a caçar , ele não terá sucesso .  ",objetiva
4576,clay lomba é libertado da prisão após sete anos por assalto a banco . ,objetiva
4577," além de joe phoenix , ele tem um monte de assassinos à sua disposição .  ",objetiva
4578," assim que a viu , sentiu-se atraído por ela .  ",objetiva
4579,harry lombar ( oliver carter ) é um assassino condenado por um assalto no qual ele fugiu com $ number . ,objetiva
4580," sem dúvida , uma grande contribuição foi o elenco bem pensado do papel principal , que foi brilhantemente interpretado por russell crowe ( la –  ",objetiva
4581, a legenda dizia ' uma revista musical cheia de humor tão sutil que você mal percebe ' .  ,objetiva
4582," isso é aproveitado pelo rouco e travesso mick ( alan bates ) , que assim tem a oportunidade de realmente ' apoiar - se ' no irmão astro .  ",objetiva
4583," jung en , ao que parece , não vai parar por nada e quando ele mata seu gato , bina vai às autoridades e consegue uma ordem judicial que o proíbe de se aproximar dela .  ",objetiva
4584," em um momento em que os estados unidos e a maior parte do mundo estão em meio a grandes mudanças sociais , um corajoso grupo de estudantes prova que o respeito próprio e a autoestima são valores que valem a pena proteger .  ",objetiva
4585," um casamento deveria ser uma experiência inesquecível , mas para lisa era um dia que ela preferia esquecer .  ",objetiva
4586," ele deve permanecer fiel à esposa descontente e tentar resolver os problemas que surgiram entre eles , ou dar preferência a uma mulher simpática que ainda não passa de uma voz ao telefone .  ",objetiva
4587," seu primeiro encontro com agnieszka é frustrado por agentes do serviço secreto francês , que não fazem ideia de que ela é a dublê de carlos .  ",objetiva
4588," depois de um início um tanto agitado , segue os destinos de dois protagonistas em paralelo .  ",objetiva
4589,os peixes nele podem voar e brincar com todas as cores do arco-íris . ,objetiva
4590," o drama entre dois clãs ciganos rivais , os coronas e os arantes , é ambientado em apresentações de dança , além de ser uma resposta espanhola ao musical americano west side story .  ",objetiva
4591," o documentário conta a história do ginásio militar de jane aia de troco em moravas třebová , onde os meninos são preparados para estudar em universidades militares .  ",objetiva
4592,o mundo estava a seus pés e as ofertas não paravam de chegar . ,objetiva
4593," alguns deles tentaram ajudar clara na busca das causas do envenenamento e da causa do desastre ecológico , então não há dúvida de que sua vida também está em perigo .  ",objetiva
4594," você não pode mudar de direção , mas se algo der errado , você pode mudar sua altitude soltando a carga e de repente você está em uma corrente melhor .  ",objetiva
4595,curta - metragem checo instrutivo sobre as regras básicas do campo aquático e os principais princípios da preparação do treino . ,objetiva
4596," assim , as vidas de uma jovem em busca e de um homem velho , bem-sucedido , mas insatisfeito , e seu frágil relacionamento mútuo começam a se desenrolar diante de nós .  ",objetiva
4597,os heróis do thriller experimental do diretor bille eletrizam compartilham um vínculo que não pode ser descrito com biscoitos de açúcar românticos . ,objetiva
4598," a polícia está atrás dele , que acompanha suas atividades ilegais há muito tempo .  ",objetiva
4599,sua garota sexta-feira - number ; modernização fracassada prelada na bivolt - number ) . ,objetiva
4600," a primeira tentativa solo de pior termina em uma briga em massa , a segunda vez que pior pega um travesti ( me . juszczakiewicz ) .  ",objetiva
4601,sergio ( sergio castelinho ) trabalha como carpinteiro e seus colegas pedreiros são as eternas vítimas de suas brincadeiras . ,objetiva
4602,depois deixaram as preocupações com o governo para um espantalho comum . ,objetiva
4603,ele está tentando eliminar toda a vida em cuba com a ajuda de experimentos científicos malucos . ,objetiva
4604,lygia pertence aos discípulos de jesus cristo . ,objetiva
4605,do campo direto para a selva da cidade grande . ,objetiva
4606," a planta carnívora mais incrível é , sem dúvida , a cocorote , que pode rastrear o cheiro de sua vítima como um animal .  ",objetiva
4607,o conflito resultante entre a integridade artística e o mercantilismo realista é engraçado e instigante enquanto assistimos hamid lutar para equilibrar suas ambições com seus princípios morais . ,objetiva
4608," de en taro , ele encontra não apenas um mapa com um caminho traçado que leva a uma civilização outrora grande , mas agora há muito perdida , mas também o anel do antigo governante callikrates , que tem uma semelhança irreconhecível com leo .  ",objetiva
4609,o gelo rachado na costa japonesa também atrai um grande mamífero marinho - a foca do pacífico - para hibernar . ,objetiva
4610," o testemunho das três crianças que foram as primeiras a receber a visão causou uma atenção compreensível , mas também reações conflitantes .  ",objetiva
4611," o filme wild beauty conta a história pouco conhecida , incrível e ao mesmo tempo verdadeira de barbara lita ( julianne moore ) - uma beldade de nova york que se casou com um dos homens mais ricos da américa .  ",objetiva
4612," o documentário road movie do famoso cineasta paul mazurcas mostra a reunião anual de várias dezenas de milhares de judeus na cidade ucraniana de uto , onde o lendário rabino achano está enterrado .  ",objetiva
4613," me és amor a lutadora árdua pela purificação dos eua mary jane mccoy ( nina sonego ) , que aborda o interrogatório de testemunhas com grande e justificada severidade , aos poucos chega à conclusão de que as coisas não são o que parecem .  ",objetiva
4614,mas parece que jackie está escondendo um segredo muito mais sombrio do que apenas mudar seu nome de megan . ,objetiva
4615, depois en atos autênticos de testemunhas e uma série de detalhes sobre o homem silencioso nos levam a conhecer uma comunidade fechada de pessoas vivendo de acordo com suas próprias regras e mantendo costumes completamente ' de atualizados ' .  ,objetiva
4616," marie - caule atualmente mora em cannes , tem seu lugar permanente no cassino e gasta o resto do dinheiro de sua antiga fortuna .  ",objetiva
4617," a estátua equestre do imperador romano é obra do escultor václav render , que celebrou a lenda da fundação da cidade .  ",objetiva
4618," uma terceira potência menor se beneficia desse estado de coisas , o neutro e importante planeta comercial pizza .  ",objetiva
4619," o pai de brilhara ryoji é assassinado e , devido a evidências pouco claras e insuficientes , seu assassinato é classificado como suicídio .  ",objetiva
4620,um famoso guerreiro pare aqui com seus discípulos para defender a justiça . ,objetiva
4621," em uma entrega , ela encontra kit ( kevin chong ) , que administra um antro de ópio , e dois amigos , julia ( yan liu ) e nana ( christine asi ) , que estão fugindo de kit .  ",objetiva
4622," o chefe da máfia russa , um homem que se autodenomina príncipe , pretende criar um novo banco na inglaterra para lavar dinheiro do crime .  ",objetiva
4623," a partir de number , foi criada a associação militar dos reabilitados , que congregou soldados que , por suas atitudes e atividades , foram rebaixados e expulsos do exército em number .  ",objetiva
4624," este cantor , músico , compositor e atualmente também um ator peculiar foi uma figura muito controversa em nossa música popular no passado .  ",objetiva
4625," embora ambientado no cairo , o filme foi rodado em casablanca , a maior cidade do marrocos .  ",objetiva
4626," no momento em que a história começa , a palavra está se espalhando pela pintura na velocidade da luz de que o pintor nunca mais voltará .  ",objetiva
4627," ele também é atraído pela possibilidade de conseguir um emprego honesto e , assim , impressionar seu pai severo , que se recusa a falar com ele até que ele ganhe a vida honestamente .  ",objetiva
4628," no entanto , o orgulhoso rei preferirá as filhas mais velhas , que o bajulam falsamente , ao amor sincero e altruísta da mais nova .  ",objetiva
4629," no entanto , quando um ex-soldado , o charmoso leo ( tommy lee jones ) , passa a residir na vila , inicia-se um duelo em que ele e duke disputarão a posição de macho alfa , bem como o favor de novo visitante . buzine ( ar en e russo ) .  ",objetiva
4630," no entanto , em estafante , a corrida do ouro terminou há vinte anos , e as pessoas permanecem neste deserto e estranha atemporalidade apenas por inércia .  ",objetiva
4631,a aprendizagem de duda harris ( number ) foi feita por ted kotcheff oito anos antes de bambo . ,objetiva
4632," como os dois clipes anteriores , este foi dirigido por nigel dick .  ",objetiva
4633," não és estás partes sombrias e inquietantes , seu único apoio é kid , que decidiu sacrificar sua juventude para acompanhar seu pai em sua busca aparentemente interminável .  ",objetiva
4634," no entanto , a jornada pelo mundo do parapente ganhou novas dimensões depois que stanislav mayer entrou na disciplina extrema do vôo acrobático .  ",objetiva
4635," depois de number , quando ache pôde retornar ao cinema , ele filmou sua grandiosa série de filmes de várias horas chamada the little capitalista ao longo de vinte e dois anos .  ",objetiva
4636,baseado nas aventuras de um famoso viajante na corte de dubla khan . ,objetiva
4637," a diretora georgina arrombe foi ver essa mulher , que a ensinara matemática quando criança e já era considerada uma excêntrica na aldeia .  ",objetiva
4638," ela muitas vezes se lembrava dele durante as filmagens , porque muitos anos atrás ele foi para a amazônia ou antártica com sua equipe de expedição .  ",objetiva
4639,a vida precisamente planejada do agente de seguros ruben levou logicamente ao seu casamento com a corretora de imóveis lisa . ,objetiva
4640,martin aru afã mais uma vez cuidará do design do projeto . ,objetiva
4641," a música foi composta por éden ok petar , as letras foram escritas por ivo fischer .  ",objetiva
4642,marcus não sabe quem é amigo e quem não é . ,objetiva
4643,no segundo nível está um homem apaixonado por uma mulher que ele estupra . ,objetiva
4644," no filme de abertura de toda a saga , um oficial de contra-inteligência soviético apelidado de bebas ganha a confiança de tule e através dele penetra até o centro da inteligência .  ",objetiva
4645,a jornada do protagonista é uma cadeia de encontros poéticos . ,objetiva
4646,também é interessante que o papel do líder nazista hermann gringa tenha sido interpretado por jane eric de maneira original . ,objetiva
4647," a caça como um ritual de iniciação , que pode ensinar a relação predador-presa não apenas matar , mas também humildade e perdão .  ",objetiva
4648," será uma boa notícia para a próxima geração de artistas cujo trabalho tem potencial para ganhar reconhecimento no contexto da cena artística tcheca e internacional e incorpora uma atitude excepcional em termos de conteúdo e forma , como queria wind bicha chalupeck a ?  ",objetiva
4649,michael sente que não pode ficar pior . ,objetiva
4650,o filme representa uma temporada na vida da ópera de paris de paris . ,objetiva
4651," através das histórias de pessoas cujas terras foram tomadas , este filme dá voz a agricultores auto-suficientes , mas oprimidos , em todo o mundo em desenvolvimento .  ",objetiva
4652,o filme de história natural o regresso da lontra captura pela primeira vez o comportamento natural deste tímido animal no interior da holanda . ,objetiva
4653," a comunidade judaica de protejo produziu uma série de personalidades notáveis ​​que se destacaram em muitas áreas da indústria , ciência e cultura .  ",objetiva
4654," de repente , o fofo e pequeno adam começa a se transformar em um enorme monstro , para quem toda las vegas parece um pouco apertada .  ",objetiva
4655,ele recebeu o nome de um excelente artista florentino e um dos arcanjos . ,objetiva
4656," o plano aparentemente inocente da comissária de bordo cora de deixar a experiente elektra seduzir seu noivo , a quem ela já havia recusado , desencadeia uma avalanche de coincidências e embala outros personagens e eventos do passado para a estrela do sexo cansada .  ",objetiva
4657,o documentário de jana chytilová apresenta a história de vida de um proeminente tcheco que foi o renomado diretor do prestigioso museu guggenheim em nova york por vinte e sete anos ( number ) . ,objetiva
4658," a sombra do escândalo paira sobre o gabinete presidencial de ronald reagan , e ele se lembra de como chegou à posição incomum de uma celebridade conhecida que detém o poder sobre o mundo inteiro em suas mãos .  ",objetiva
4659,o compositor abordou o tema da lenda pela primeira vez aos number anos . ,objetiva
4660," beat en murdoch vai para a casa do juiz charles chingford ( jam és roberto justice ) para compensação , cujo endereço ele rastreou pela placa do acidente .  ",objetiva
4661,mate um candidato presidencial em manila com um lançador de foguetes portátil da suíte presidencial de um hotel de luxo . ,objetiva
4662," el és estão de volta , estão com fome e não são vegetarianos !  ",objetiva
4663," ele conhece a solução , mas antes que ela possa ser implementada , um número inesperado de problemas aparece de repente .  ",objetiva
4664," de és está vez , tati não representa o senhor . chulo , mas um professor que ensina como aplicar as próprias habilidades de observação ao comportamento de um indivíduo em várias situações da vida .  ",objetiva
4665," seu assentamento , como muitos outros , foi massacrado pelo povo de james que procurava moss , o líder dos rebeldes .  ",objetiva
4666," o curta-metragem documentário enter through the bacon é dedicado ao fenômeno ucraniano ( ou pós-soviético ) de varandas e galerias , que seus proprietários modificam de todas as maneiras possíveis .  ",objetiva
4667,dois jovens amigos moram juntos em um apartamento em tóquio . ,objetiva
4668,mas o mundo de são paulo está podre e até vender drogas não é moleza . ,objetiva
4669," filmar não gosta de ' intrusos ' , embora leila lhe assegure que este é diferente de seus homens anteriores .  ",objetiva
4670," o órfão de treze anos ernst loss ( ivo pietzcker ) é um menino rebelde e difícil de ajustar , e todas as famílias adotivas e instituições correcionais pelas quais ele passou até agora o rotularam como irredimível .  ",objetiva
4671,não é bem horror : tudo é encenado para fazer a história agradar os nervos do espectador em vez de realmente assustá-lo . ,objetiva
4672,um filme feito para o number terceiro aniversário da conclusão e assinatura do pacto de varsóvia . ,objetiva
4673," em sua festa de aniversário em uma pizzaria , seu filho e elvis presley ( david keith ) são misteriosamente sequestrados e acabam juntos em uma pensão .  ",objetiva
4674," de repente , ele não tem ninguém e nada a perder .  ",objetiva
4675," a onipresença da internet vem rolando sobre a mídia tradicional há algum tempo , muitos periódicos impressos estão desaparecendo ou tentando se adaptar à situação atual .  ",objetiva
4676,série britânica baseada no romance de jane jane . ,objetiva
4677," ará é acompanhado pelo fiel autista mi bel , o cozinheiro jane e o médico ignácio .  ",objetiva
4678,mas não foi até o governo soviético que as torres de petróleo foram construídas bem no meio do mar . ,objetiva
4679," neil oliver , de number anos , tem mais perguntas do que respostas em sua vida .  ",objetiva
4680,um esquadrão de resgate veterano deve evitar bolas de fogo e sair pela culatra enquanto jack thomas os lidera em uma corrida quase impossível contra o tempo . ,objetiva
4681,a estação de rádio ben de chicago preparou um programa piloto de participação de audiência ao vivo no qual concorre para a confirmação de uma licença nacional e o favor de patrocinadores . ,objetiva
4682,alex de repente tem que cuidar de seus dois irmãos mais novos e seu pai não a ajuda muito . ,objetiva
4683," dirigido e controlado por um piloto de guerra real , o filme ganhou o primeiro oscar de melhor filme do ano .  ",objetiva
4684,uma viagem fiel a alguns dias de uma brasileira completamente comum e sua sutil transformação . ,objetiva
8367,obrigado a bom . nancy por expô-la absolutamente :) . ,subjetiva
8368," três e meio , estou juntando porque gostei muito .  ",subjetiva
8369," os primeiros number minutos são pura depressão , que se transforma em ficção científica no final , já que os dois idiotas ficam irreconhecíveis .  ",subjetiva
8370,a boa atmosfera não o fará esperar muito . ,subjetiva
8371,um bom retrocesso nostálgico aos velhos tempos dos primeiros jogos de computador em que cresci . ,subjetiva
8372,a câmera é absolutamente terrível . deixo de fora as outras deficiências ,subjetiva
8373,nada e o pôster parece quando a terceira guerra mundial vai acontecer lá . ,subjetiva
8374,tim miller também pode se esfaquear com seus discursos no twitter . ,subjetiva
8375," já o início , repleto de palavras motivacionais gritadas pelo personagem principal , tem o mesmo efeito de quando um teatro experimental constrói sua performance apenas gritando slogans de propaganda .  ",subjetiva
8376," você tem number dias e então você tem que tentar parecer que se importa com o estado , seu funcionamento e seus cidadãos , e enquanto isso você tenta manter o governo , lidar com problemas internos , se livrar das cacatuas em seu partido , tente ser legal com seus amigos e atire em marte em seus oponentes .  ",subjetiva
8377,el és finalmente decidiram usar todo o hylé e virar tudo contra atufar . ,subjetiva
8378," o melhor episódio de me : ai , pelo menos para mim .  ",subjetiva
8379,eu amo horror em série e adoro wolf creem . ,subjetiva
8380,hillary streep ficou mega desamarrada e ainda está correndo e cantando com uma veemência inegável . ,subjetiva
8381,um dos number melhores filmes que não falam inglês - number greatest foreign games url,subjetiva
8382,te en hot a impressão de que o curta deveria ter terminado quando a mãe finalmente segurou o bolinho e ficou horrorizada com seu ato . ,subjetiva
8383,descumprido en to - luta - lugar surdo-lugar - de prima en te diálogo-argumento - lutar - lugar - lugar - lugar - de prima en te lugar e assim por diante . ,subjetiva
8384," paris de te ́aime foi uma grande e indescritível decepção para mim , mas esse conto de tom baker me trouxe e ainda me deixa em euforia , porque o leio várias vezes ao dia .  ",subjetiva
8385,vocês realmente são bravos caçadores de vampiros ! ,subjetiva
8386," mas principalmente no filme , tudo parece acontecer ao longo de alguns anos .  ",subjetiva
8387," me és amor ano que number , elenco semelhante ( incluindo sancho , embora apenas episódico aqui ) , mesmo compositor - filme diferente .  ",subjetiva
8388,é assim que um filme que milhões de pessoas deveriam assistir deveria ser . ,subjetiva
8389," no papel de nickname , o narrador que nos leva através de uma magnífica adaptação cinematográfica de um dos mais notáveis ​​romanc és americanos , ele ficou realmente famoso e criou um dos pilares mais importantes do filme , que o mantém de pé ao longo de toda a sua história . comprimento .  ",subjetiva
8390," arnold não causou a tragédia no papel do sobrevivente de luto , mas posso imaginar um ator de personagem real em seu lugar .  ",subjetiva
8391," na centésima primeira visualização , a música começou a me irritar um pouco , então vou retirar a estrela para um teste , antes de ter vontade de assistir william de baskerville novamente .  ",subjetiva
8392," eu pensei que era uma pena que a cena da igreja fosse tão ruim , talvez eles pudessem ter feito alguma pós-sincronização ( achem :d ) .  ",subjetiva
8393," além disso , o filme é bem confuso , a heroína tem um filho , aí ela não tem , ela tem um emprego , de repente ela não vai trabalhar , o parceiro dela pega um empréstimo com juros usurários e aí você não vai se eu não souber mais sobre a dívida , e algumas cenas poderiam ter legendas , eu definitivamente não quero aprender cigano .  ",subjetiva
8394," embora eu não tenha um , sou capaz de dar uma pontuação completa a esta ótima foto .  ",subjetiva
8395," se eu adicionar a isso a melhoria de estúdio de sua voz , é bastante audível .  ",subjetiva
8396,mas era possível olhar para ele sem expressão . ,subjetiva
8397," apo en as kim basinger era de alguma forma extra aqui , ela realmente não combinava comigo .  ",subjetiva
8398,deixo number estrelas para o meu pequeno que não aprecia muito estes mosaicos . ,subjetiva
8399," bem , eu não vejo , parece tão tendencioso mourisco .  ",subjetiva
8400," espanta - me que rodrigo , que ainda exerce uma abordagem detalhada e perfeccionista , não tenha percebido isso .  ",subjetiva
8401," sem dúvida , esta é uma das maiores obras do cinema de todos os tempos .  ",subjetiva
8402," o remake da apollo number do tema principal original ainda está lá hoje , uma explosão de baseball mostrando a todos os outros como deve ser feito .  ",subjetiva
8403,acho que foi isso que todos gostaram tanto em bond . ,subjetiva
8404," ( no meio , tramonto fala brevemente sobre a criação da primeira produção ) .  ",subjetiva
8405,é o tipo de filme para uma tarde de domingo com o qual você pode relaxar . ,subjetiva
8406," os personagens masculinos são novamente como algo saído de um middle school musical , no entanto , novamente , se alguém é bastante normal ( cameron ) , ele age como um idiota metade do tempo no show .  ",subjetiva
8407," certam en te não vou negar seus discursos paternais filosóficos , que certamente criam a atmosfera certa ( és pecam en te o final ) .  ",subjetiva
8408,os franceses realmente precisam cortejar a américa ? ,subjetiva
8409," o enredo é simples como geralmente é com esses filmes , o príncipe quer aprender todos os estilos de kung fu para ser invencível então ele coleciona livros raros sobre estilos de kung fu para conseguir os livros , ele não hesita em usar malandragem e até matar .  ",subjetiva
8410," torcida en do pelos personagens principais - isso estava predestinado para mim desde o início do filme , porque eles são simpáticos , mas os ' open en te és ' ou melhor , um bando de idiotas , eles merecem tanto sofrimento que prefiro nem listá-lo aqui .  ",subjetiva
8411, o que me incomoda nos ' mosque it os ' são esses discursos de propaganda .  ,subjetiva
8412," simples és , rápido , curto e acima de tudo original .  ",subjetiva
8413," talvez a bela eva green esteja envolvida na trama , mas sua atuação como mulher apaixonada e desprezada simplesmente não cabe em tal filme .  ",subjetiva
8414," mas no geral , avalio esta série muito positivamente .  ",subjetiva
8415," no entanto , o mais irritante do filme são as alusões a outros filmes de terror e , em geral , todos aqueles momentos em que o filme deliberadamente prejudica a si mesmo ou ao gênero de terror como tal .  ",subjetiva
8416," a maneira como os casos são resolvidos às vezes é tão absurda , e os métodos investigativos ( se houver ) são tão amadores que só podem ser engolidos por um espectador de férias que normalmente não assiste a esse gênero .  ",subjetiva
8417," é uma pena , poderia ter sido uma trilogia realmente excelente , e uma de televisão .  ",subjetiva
8418,o roteiro é fraco e a atuação muito ruim ( hel en a liatachovska ) . ,subjetiva
8419,acho que essa é a principal falha do filme com nossos espectadores . ,subjetiva
8420,cap it ao jack escarlate mantém em média . ,subjetiva
8421," o assunto certamente tinha potencial , mas não foi realmente cumprido .  ",subjetiva
8422," não acompanho muito o trabalho de woody allen , mas lembro dos filmes que ele dirigiu e ( como quase sempre ) atuou bem , principalmente pelo quanto me incomodava que em todo filme , sempre que explica alguma coisa , ele acena mãos caóticas e balança a cabeça , enfim , expressões bastante neuróticas , eu diria .  ",subjetiva
8423," mas esse negócio deu errado e esse funcionário de base do departamento de seguros gerais , um jovem ingênuo pego em sua própria decência , muitas vezes tem que sofrer na frente de seu próprio apartamento no inverno .  ",subjetiva
8424," parece - me um pouco como uma reação aos hippies americanos - apenas drogas , bebida , vagando por aí .  ",subjetiva
8425," por fim , o correto também foi avaliado .  ",subjetiva
8426," bem , isso foi muito além da linha .  ",subjetiva
8427," uma imagem incrivelmente poderosa que , em parte , precisa ser lida nas entrelinhas .  ",subjetiva
8428," uma grande decepção , um filme elogiado que se afoga no lastro da descritividade e das declamações rasas dos personagens principais como “ a guerra é ruim ” .  ",subjetiva
8429," há referências visíveis à odisseia no espaço de kubrick , mas os anos passam e o desenvolvimento continua naturalmente , por que não usar o já comprovado e desenvolver da melhor maneira .  ",subjetiva
8430," salitre é novamente um vilão , mas é isso que você espera dele à primeira vista .  ",subjetiva
8431," o monstro das profundezas de vinte mil é sem dúvida , e só pode ser criticado por um pouco de drama , a ausência de identificação com os atores principais e a qualidade variável dos truques , o que neste caso é mais do que inesperado .  ",subjetiva
8432,talvez beneficiasse a família frost aqui . ,subjetiva
8433,mas a conclusão é clara : mais um western magistral ! ,subjetiva
8434," will era adequado para o papel de um bêbado super-herói gebe , mas seu eu reformado não tinha charme e isso , entre outras coisas , causou sua queda .  ",subjetiva
8435," o enredo não é sobre nada , watson é bastante irritante às vezes , mas a maioria das piadas acertam o ponto e eu valorizo ​​isso acima de tudo .  ",subjetiva
8436," a primeira metade tem um personagem clássico de aventura se beneficiando da bela natureza montanhosa , mas a segunda surpreendentemente se transforma em um drama de relacionamento denso com uma atmosfera quase mágica .  ",subjetiva
8437,eu acho que ele parece bem alto em outros assuntos . ,subjetiva
8438," os deuses do olimpo desceram à terra muitas vezes e seus filhos , meio deuses e meio humanos , estavam destinados a se tornarem heróis .  ",subjetiva
8439," bem , é a quantidade certa de comida , cortada , inacabada e às vezes para fechar , quando o homocuck pega um pedaço de carne pela primeira vez , apenas para cuspi-lo com o fato de ser pré-mastigado , e ainda mais - seu melhor amigo !  ",subjetiva
8440," a entidade desintegrada resultante pode não ter cumprido as expectativas do estúdio ou as ambições dos famosos diretores thomas lee ( achem :-) ) , mas como um filme bom ' de recarregável ' padrão ( significativa en te imbuído de tensão sexual ) ele se mantém .  ",subjetiva
8441," como pode ser visto na minha avaliação , não posso aceitar a percepção exagerada do narrador sobre o trabalho de refis reik : em primeiro lugar , a representação da realidade social comum de londres do século século não implica qualquer ' age it ação socialista ' .  ",subjetiva
8442,dou três estrelas para a excelente atmosfera . ,subjetiva
8443," como um filme feito para a televisão , é mais do que ótimo e nada embaraçoso como outras travestis relacionadas ao terror .  ",subjetiva
8444," o sapo do shogun , em particular , estava dando o pontapé inicial .  ",subjetiva
8445,o resto caiu principalmente ( e temo que intencionalmente ) em algum lugar entre induzir vômito e forte em termos de graça . ,subjetiva
8446," no geral , acho que toda a série é uma das melhores séries de terror de todos os tempos , graças à ótima câmera , algumas fotos são muito boas e principalmente o charme geral de evil dead , ele se move para o ainda melhor evil dead number e depois para o também grande exército das trevas .  ",subjetiva
8447," por outro lado , henry não se encaixa no papel de um boxeador , mas que assim seja .  ",subjetiva
8448,o diretor assiste ao treinamento de jovens ginastas poloneses . ,subjetiva
8449,eu assisti em mudo espanto . ,subjetiva
8450," assim como no livro , eu ri alto nas brigas onde ele dá o picles .  ",subjetiva
8451,o filme deixou algo valioso em mim . ,subjetiva
8452," um filme que está longe de ser o melhor que redford fez , mas certamente não pode ser chamado de lacre .  ",subjetiva
8453, então hoje vai ser um exemplo simples : concerto do ator + ambiente muito bem construído ( quase fiquei com medo de encontrar uma ' orelha ' embaixo da cama ) = cinco estrelas .  ,subjetiva
8454," no início , é um drama de câmara , que depois de uma visita a um hospital psiquiátrico se alterna com um drama psicológico , o gênero do crime é projetado nele , e tudo acaba como um drama de tribunal .  ",subjetiva
8455," ei , ele não gostava daqui e queria por uma ninharia .  ",subjetiva
8456,não há nenhum frenético correndo e gritando . ,subjetiva
8457," mas o mesmo se aplica à gestão do diretor , que une tudo .  ",subjetiva
8458," infeliz en te , karolina alune anova , uma atriz com um senso de comédia sem precedentes , estava presa entre eles .  ",subjetiva
8459,o enredo é centrado em um pequeno lugar no meio de uma vasta paisagem de tirar o fôlego . ,subjetiva
8460," eu entendo que fazia sentido , mas realmente foi horrível .  ",subjetiva
8461,várias outras pessoas ( incluindo sua esposa ) descobrem sobre seus negócios . ,subjetiva
8462,também não devo esquecer as senhoras - julia roberts e drew barrymore deram algumas das melhores performances de suas carreiras até hoje . ,subjetiva
8463," então , em poucas palavras , eu resumiria o filme o prodígio , que em vez de assustar você e induzir sentimentos angustiantes , vai entediar com bastante sucesso .  ",subjetiva
8464,hoje é uma merda insanamente chata que vai te ensinar como lavar as janelas corretamente . :-) number - ,subjetiva
8465," o único quadrinho bom na tela este ano foi logan , que tinha bolas e uma atmosfera luxuosa .  ",subjetiva
8466," bem , claro , a imagem parece a bela e a fera de brindou-se , se você for forçado a ver o filme ( mas apenas por um momento ) , provavelmente é sobre ' beleza ' enferrujada e a busca por pigmento perdido ( ou desgrenhado ) - e a besta .  ",subjetiva
8467," este filme não me emocionou , não me enriqueceu , não me fez pior , não entendi o final , mas talvez seja porque não vi os primeiros capítulos . ou o último ?  ",subjetiva
8468," a audiência rebaixa os outros três filmes de diretores mais famosos : wenders e jarmusch , com seu liberalismo , o tema já passou do tempo , e spike lee usa o formato para agitação política , embora de alta qualidade .  ",subjetiva
8469," uma garota contratada para cuidar de um homem gravemente ferido após um incêndio também tem um desvio ( para se isolar de tudo além da ' jornada de trabalho ' , simbolizada por sabonetes para uma lavagem ) .  ",subjetiva
