,FRASE,OBJ/SUBJ
5103,mau it os pais e seus filhos adolescentes ( ou pré-adolescentes ) podem se relacionar enquanto assistem a uma caminhada para lembrar . assim poderiam jovens românticos em um encontro . ,subjetiva
5105,me deu vontade de arrancar os olhos da cabeça e jogá-los na tela . ,subjetiva
5106,de desmorona após number minutos em uma série de violência adolescente . ,subjetiva
5107,tudo se arrasta tão interminavelmente que é como assistir a um relacionamento miserável se desenrolar em tempo real . ,subjetiva
5108," jacobi , o mais fluente dos atores , recebe material relativamente seco dos escritos de nijinsky para representar , e os visuais , mesmo os eroticamente francos , tornam-se marcantemente repetitivos .  ",subjetiva
5109," à medida que [ os personagens ] ficam mais deprimidos , a história fica mais cansativa , especialmente porque continua a montar um esforço conspícuo para ser profundo .  ",subjetiva
5113," um daqueles filmes que te pega em algo maior que você mesmo , ou seja , um desejo arquetípico de curtir um bom lixo de vez em quando .  ",subjetiva
5114," me és amor que você não entenda o que diabos está acontecendo , este é um filme que irá estimular horas de discussão pós-visualização , mesmo que apenas para ser lembrado de quem fez o quê a quem e por quê .  ",subjetiva
5115," a mágica trapalhada de [ grant ] toma conta do filme , e acaba por ser outro veículo estrela vencedor .  ",subjetiva
5117,uma estreia emocionante do promissor e bastante perturbado jovem diretor / roteirista dylan phoenix . ,subjetiva
5118," a montagem é caótica , a fotografia granulada e mal focada , a escrita involuntariamente hilária , a direção desfocada , as performances como madeira .  ",subjetiva
5119," não és está era de franquias de ação sem alma e movidas a fx , raimi enfatiza anacrônicamente o desenvolvimento do personagem .  ",subjetiva
5120,a única emoção vem quando os créditos finalmente rolam e você sai do cinema . ,subjetiva
5123," em última análise , o filme equivale a ser ensinado por geles de tecnologia , se você estiver disposto a esse tipo de coisa .  ",subjetiva
5125,apo en as uma coleção disto e daquilo - - o que quer que preencha o tempo - - sem um todo unificado . ,subjetiva
5129,. . . na pilha de ativistas inúteis dos idiotas da ema que não sabem contar uma história por mais de quatro minutos . ,subjetiva
5131," o drama de fantasia legendado é ambientado em um remoto império africano antes de telefones celulares , armas e motor de combustão interna , mas a política que o persegue é tão oportuna quanto amanhã .  ",subjetiva
5134," ensine state é sales no seu mais robert altman-ish , propositalmente fazendo malabarismos com cerca de uma dúzia de bolas narrativas no ar , e deixando a orfandade e o drama pequeno da vida cotidiana contar uma história maior .  ",subjetiva
5136," ' tudo somado , reino de fogo será um bom ( suco és so ) aluguel . '  ",subjetiva
5139," o cineasta ascende , literalmente , ao olimpo do mundo da arte , mas teria feito bem em encerrar essa série imperfeita e deslumbrante com a criação de algo diferente de seu próprio cremassem .  ",subjetiva
5140," talvez seja o poder da estrela do elenco ou as mensagens redundantes , mas algo sobre ` ` frontal completo ` ` parece , bem , artificial .  ",subjetiva
5142," impostor não faz muito com seu modelo , apesar de um elenco notavelmente forte .  ",subjetiva
5143,funciona melhor na concepção do que na execução . . . acaba parecendo um pouco inteligente demais . ,subjetiva
5147," é ruim , mas certamente não sem mérito como entretenimento .  ",subjetiva
5153," me és amor para os padrões de filmes de ação idiotas , balístico : ecas vs . severa é um filme de ação idiota .  ",subjetiva
5154," no final , o filme é menos o thriller barato que você esperaria do que é um estudo bastante revelador de seus dois personagens principais me - ^ a pessoas danificadas cujas órbitas inevitavelmente e perigosamente colidem .  ",subjetiva
5156," kung pô é a realização de obedecer de seu sonho de infância de estar em um filme de artes marciais , e prova que às vezes os sonhos da juventude devem permanecer apenas isso .  ",subjetiva
5157,o filme de avara nunca emerge da sombra do livro de ellis . ,subjetiva
5158," o filme é muito fofo para se levar muito a sério , mas ainda parece que foi feito por alguns estudantes universitários muito chapados .  ",subjetiva
5159,hayek é impressionante como frida e . . . um projeto de criação de estrelas . ,subjetiva
5160," como um comediante que começa de forma promissora , mas depois fracassa , o comediante perde o fôlego depois de meia hora .  ",subjetiva
5161,um filme com quase tantas delícias para adultos quanto para crianças e amantes de cães . ,subjetiva
5165," o fascínio vem no poder da performance de huston , que parece tão maior que a vida e ao mesmo tempo tão frágil , e na forma como o personagem ivan aceita a notícia de sua doença tão rapidamente , mas ainda se vê incapaz de reagir .  ",subjetiva
5167," um exemplo de um cachorro velho não apenas aprendendo , mas inventando um novo truque notável .  ",subjetiva
5168,inteligência profunda e uma afeição calorosa e envolvente exalam de cada quadro . ,subjetiva
5171,consegue realizar o que poucas sequências conseguem - iguala o original e de certa forma ainda melhor . ,subjetiva
5172,de sim és perada en te sem graça quando tenta nos fazer rir e desesperadamente sem suspense quando tenta nos fazer pular da cadeira . ,subjetiva
5173," és cara it or / diretor burra stern enfatiza o que em peculiar , com resultados mistos .  ",subjetiva
5175,fornecer [ sim ] suspense de roer as unhas e personagens críveis sem depender de técnica de tecnologia do momento ou diálogo pretensioso . ,subjetiva
5176," gosto muito dos quatro atores principais e eles conseguem arrancar algumas risadas do material , mas na melhor das hipóteses eles estão pisando na água neste esforço esquecível .  ",subjetiva
5177,de jeito nenhum eu posso acreditar nessa carga de lixo . ,subjetiva
5178,uma foto de paciente / médico pelos números que cobre todo o terreno usual ,subjetiva
5179," as emoções do feardotcom são todas baratas , mas na maioria das vezes funcionam .  ",subjetiva
5180,de sane és salário dizer que os dramas que se seguem são muito engraçados . ,subjetiva
5181," emocionante e direto , com imagens de fantasmas que mostram apenas o suficiente para nos manter alertas .  ",subjetiva
5182,monte cristo enfatiza inteligentemente a história bem elaborada e omite cenas de perseguição desnecessárias e lutas de espadas enquanto a vingança se desenrola . ,subjetiva
5183,um problema-chave com essas histórias ardentemente cristãs é que nunca há qualquer dúvida de como as coisas vão acabar . ,subjetiva
5185," além do fato de que o filme usa idiotamente o site feardotcom . com ou a performance inadequadamente hammy do pobre stephen reá , o filme recebe um desdém adicional pelo fato de que é quase impossível olhar ou entender .  ",subjetiva
5187," o filme não gera muita energia . é escuro , taciturno e lento , e leva sua idéia central muito a sério .  ",subjetiva
5188," hollywood / hollywood é um filme feliz e despreocupado , fácil de saborear porque é tão pouco exigente , mas tão recompensador .  ",subjetiva
5189," é tão intransigente quanto imparcial , e deixa claro que uma prostituta pode ser tão solitária e carente quanto qualquer um dos clientes .  ",subjetiva
5191,história comovente se familiar de um jovem suspenso entre duas culturas . ,subjetiva
5192,és pecador és ' sofisticados ' que se recusam a admitir que não gostam provavelmente o chamarão de ' de afiador ' para seus colegas sofisticados . ,subjetiva
5193," ` ` eu culpo todos os homens pela guerra , ` ` [ a filha do diretor ] diz a seu pai . o filme é tão profundo quanto esse sentimento .  ",subjetiva
5198," uma fábula de viagem no tempo caprichosa , embora previsível , marcada por uma obstinação intencional .  ",subjetiva
5199," és tudo frio , pretensioso e completamente antipático em psicopatia .  ",subjetiva
5201,não se deixe enganar pelas legendas ; o filme só prova que hollywood não tem mais o monopólio da ação irracional . ,subjetiva
5203," ' diferido de una cinta en que não importa el talento de sua parte ou lo interessante que pode ter resultado na premissa , pubes o resultado é francamente embole ary , por momentos , deplorável . '  ",subjetiva
5204,nair captura a complexidade de uma grande família e suas provações e tribulações . . . ,subjetiva
5205," se o diretor michael dose entende apenas superficialmente seus personagens , ele não os despreza .  ",subjetiva
5207,és te seguimento possui a maioria das felicidades do original . ,subjetiva
5208," de sim en rola - se como um biônica de number minutos erudito , discreto , misturando belo empreendedor com o testemunho de clientes satisfeitos .  ",subjetiva
5209," as manias de atual em torno da infidelidade são tão antiquadas e , ouso dizer , ultrapassadas , é uma maravilha que ele não pudesse ter trazido algo mais fresco para o processo simplesmente por acidente .  ",subjetiva
5211,parecei e disney encontram material suficiente para questionar o registro de kissinger e explicar como a versão aprimorada da política do diplomata pode ter custado milhares e possivelmente milhões de vidas . ,subjetiva
5214," atrás do brilho , hollywood é sórdida e nojenta . aquele surpresa !  ",subjetiva
5215," a história deriva tão inexoravelmente em clichês sobre artistas torturados ( e torturantes ) e consumindo , mas impossível , amor que você não pode deixar de ficar mais desapontado à medida que cada nova sequência exagerada se arrasta em .  ",subjetiva
5217," o roteiro encharcado sonda profundezas inexploradas de estupidez , incoerência e brincadeiras sexuais sub-sophomoric .  ",subjetiva
5219," a performance de chacinado é incrível , sim , mas os símbolos de perda e negação e vida à distância no filme parecem irritantemente transparentes .  ",subjetiva
5221," final de hollywood não é hilário , mas sarcástico mesmo assim .  ",subjetiva
5225," para cada bocado de absurdo inspirado , há um pedaço manco de macarrão improvisado .  ",subjetiva
5226," asia se escreve como anna mitterrand , uma justinha italiana e aspirante a diretora que por acaso é sua pior inimiga .  ",subjetiva
5227," meta de dele é composto de conversas rápidas e observações culturais pseudo-sofisticadas , enquanto o restante . ficaria mais à vontade em um seriado de televisão diurno .  ",subjetiva
5228," alguns filmes foram feitos para a tela grande , alguns para a tela pequena , e alguns , como balístico : ecas vs . severa , foram feitos para a tela da palma .  ",subjetiva
5229," berlin e bm-iart . continuam a impressionar , e isabelle huppert . mais uma vez mostra uma habilidade incrível em ficar sob a pele de seus personagens .  ",subjetiva
5231,seus absurdos inescapáveis ​​equivalem a insultar a inteligência de quem não vive debaixo de uma pedra ( de sim de number de setembro ) . ,subjetiva
5232,és te filme alegre de alcaparras torna-se uma meditação comovente e incisiva sobre como éramos e como somos . ,subjetiva
5233," um pouco borrado , mas o desempenho de skinner é nítido .  ",subjetiva
5236," ' diagonal ' insiste em cruzamentos bumbo jumbo , sentimentalismo manipulador e diálogo sentimental .  ",subjetiva
5242," é um lugar emocionante para se visitar , este laboratório do riso .  ",subjetiva
5244," embora frida seja mais fácil de engolir do que o ridículo bitus de julie taylor , o colírio para os olhos aqui carece de brio considerável .  ",subjetiva
5247," zhuangzhuang cria um delicado equilíbrio de estilo , texto e subtexto que é tão simples e preciso que qualquer coisa discordante derrubaria o equilíbrio , mas contra todas as probabilidades , nada o faz .  ",subjetiva
5248," ainda arrebatador depois de todos esses anos , cinema imperial se destaca como um dos grandes filmes sobre o amor cinematográfico .  ",subjetiva
5250," shyamalan oferece muitas dicas ao longo do caminho - uma miríade de sinais , se você preferir - que sob a superfície familiar e engraçada há uma história muito maior e muito mais significativa do que aquela em que homenzinhos verdes vêm à terra para fins de colheita .  ",subjetiva
5252," achei o anel moderadamente absorvente , em grande parte por sua aparência e som elegantemente coloridos .  ",subjetiva
5254," umas duas horas bonitas e divertidas . dá para ter a ideia , porém , que apura pretendia que o filme fosse mais do que isso .  ",subjetiva
5258," é lento - - muito , muito lento . não é o filme de gângster definitivo da era da depressão . isso é puro hylé .  ",subjetiva
5259,uma escapada modesta e acerbamente inteligente que depende mais da inteligência do que da excitação . ,subjetiva
5260,de prima en tem en te fino e exaustivamente inventado . apenas cinéfilos masoquistas precisam se inscrever . ,subjetiva
5261," é uma história chorosa e de roer as unhas que é muito familiar , embora abrasas retrate sua personagem com forte convicção e conduza o filme graciosamente .  ",subjetiva
5262," um magnífico retrocesso para uma era quase desaparecida do cinema épico feito por grandes cineastas escravizados por suas próprias paixões , ao invés dos guarda-livros do estúdio .  ",subjetiva
5263," um primeiro ato forte e absolutamente , inescapavelmente lindo , movimento de trapézio de arranha-céu do incrível homem-aranha .  ",subjetiva
5268," a maioria das informações já apareceu em um fórum ou outro e , não importa o quanto broomfield a disfarce , tende a especulações , teorias da conspiração ou , na melhor das hipóteses , evidências circunstanciais .  ",subjetiva
5269,a vida no reza não é um piquenique : esta imagem mostra o porquê . ,subjetiva
5276," uma série de escapadas que demonstram o ditado de que o que é bom para o ganso também é bom para o ganso , algumas das quais ocasionalmente divertem , mas nenhuma delas chega a ser uma grande história .  ",subjetiva
5278," os franceses são bastante bons nesse tipo de coisa , ao contrário dos americanos , que têm paixão por mosqueteiros , só para debochar deles .  ",subjetiva
5280," nicolas cage não é o primeiro ator a desviar um grupo de amigos talentosos , e este filme não vai criar um tumulto no que já é uma carreira errática .  ",subjetiva
5281," ficará com a sensação de ter acabado de presenciar uma grande atuação e , talvez , ceder à vontade de se levantar e sacudi-la .  ",subjetiva
5282," en tare as cenas do quarto , os espectadores podem se encontrar desejando poder rolar e tirar uma soneca .  ",subjetiva
5283," como um thriller adolescente híbrido e mistério de assassinato , assassinato por números se encaixa muito bem no perfil .  ",subjetiva
5285," o filme de hawke , um desperdício chato e pretensioso de quase duas horas , não diz nada a não ser que o hotel chelsea hoje é povoado por artistas chorosos , patéticos , famintos e sem talento .  ",subjetiva
5291," ` ` catch me ` ` se sente capaz de encantar as massas com o poder das estrelas , uma trilha sonora pop e momentos sentimentais que se tornaram uma marca registrada de spielberg .  ",subjetiva
5294," como você faz um filme com profundidade sobre um homem que não tinha nada ? nas provas diante de nós , a resposta é clara : não é fácil e , no final , não é bom o suficiente .  ",subjetiva
5295," tom green e uma faculdade da ivy league nunca deveriam aparecer juntos em uma marquise , especialmente quando a recompensa é uma comédia sem instrução como roubar harvard , que não consegue evitar que number minutos pareçam number .  ",subjetiva
5296," não entrega uma grande história , nem a ação é tão emocionante quanto em filmes de spielberg anteriores .  ",subjetiva
5299,a sólida produção cinematográfica e os personagens convincentes tornam este um ponto alto para este gênero . ,subjetiva
5301," um tempestuoso drama adolescente francês sobre amizade , família e política sexual .  ",subjetiva
5302," por si só , não é muito interessante . como um remake , é uma imitação pálida .  ",subjetiva
5304,um drama convincente e instigante sobre o genocídio armênio após a primeira guerra mundial e seu impacto tóxico sobre os espíritos e a vida de alguns canadenses contemporâneos . ,subjetiva
5305," o que falta ao filme em ação , mais do que compensa em drama , suspense , vingança e romance .  ",subjetiva
5309,nada em acordar em reno me inspirou a pensar em seus habitantes como algo mais do que marcadores em um roteiro . ,subjetiva
5311," com uma continuação de ` ` spy kids ` ` estreia na próxima semana , por que se incomodar com um imitador desprezível estrelado por um ` ` sal ` ` que está agindo como um menino de number anos canalizando roberto benigni ?  ",subjetiva
5313," sim , balística é bobagem . infelizmente , não é uma bobagem divertida , a menos que você goste de filmes muito ruins .  ",subjetiva
5314,de galeno . . . determinação para injetar farsa rancho . . . abafa a promessa do ângulo romântico . ,subjetiva
5315,no caminho certo para algo assustador e eficaz . . . vai ser preciso mais do que um homem fantasiado de touro para chegar lá . ,subjetiva
5316," em algum momento , todo esse truque visual deixa de ser inteligente e se transforma em exagero chamativo e vagamente bobo .  ",subjetiva
5318," habilm en te tece os elementos da trama e um clima poderosamente evocativo , combinando sexualidade acalorada com uma sensação assombrosa de mal-estar .  ",subjetiva
5319,és está jornada angustiante para o inferno de combate captura vividamente a insanidade caótica e tragédias pessoais que são muito abundantes quando o ódio humano vomita sem controle . ,subjetiva
5320," coo tem tanto direito de fazer uma grande sequência de ação quanto qualquer diretor , mas por quanto tempo os cineastas vão copiar as cenas de batalha de ` ` salvando ryan privado ` ` antes de perceber que steven spielberg acertou da primeira vez ?  ",subjetiva
5324," um filme biográfico sobre a vida do guindaste na tradição clássica , mas evolui para o que se tornou de todos nós na era do vídeo .  ",subjetiva
5325," por mais que possamos estar interessados ​​em sexualidade gratuita , haneke tem um objetivo diferente em mente - ou seja , as implicações de nosso desejo por estimulação falsa .  ",subjetiva
5326,mau it o sobre o filme é maluco e ridículo . . . que poderia ter sido uma piada de um filme ruim se o ritmo laborioso e a exposição sem fim tivessem sido apertados . ,subjetiva
5327,o que vem a seguir ? a vingança do porco : edição final ? ,subjetiva
5328,é convincente ser exposto a um filme tão francamente honesto e ainda tão paradoxalmente ordinário quanto as últimas encomendas . ,subjetiva
5329,um rochoso coberto de açúcar cujas mensagens valiosas são esquecidas number minutos após as últimas buzinas do trombone . ,subjetiva
5332,bullock faz um bom trabalho aqui contra sua simpatia natural . ,subjetiva
5333," uma obra de extrema sutileza e percepção , marca a estreia marcante do escritor-diretor eric bayer , que entende o poder do implícito e as virtudes da simplicidade e da economia .  ",subjetiva
5337," de veria ser visto e absorvido , apenas para lembrar que o horror de hollywood , ocasionalmente , acerta mais ou menos .  ",subjetiva
5339,morder calmar confirma patinadora ned como um talento importante e original no cinema internacional . ,subjetiva
5346," a natação não é um grande filme . nem tenta ser . mas o que , afinal , é um grande filme ? nós mesmos .  ",subjetiva
5349,filho da noiva consegue ser carinhoso sem tirar muito fundo de um poço de açúcar e aguardente . ,subjetiva
5350," aplica uma abordagem desajeitada de um filme de televisão para detalhar um capítulo na vida do célebre dramaturgo , poeta e bebedor irlandês .  ",subjetiva
5351," um filme bom de primeira classe , completamente envolvente , que combina efetivamente dois gêneros infalíveis e amados - o filme de prisão e o filme de luta .  ",subjetiva
5352," homem de harvard é um semi-retrocesso , uma reminiscência sem nostalgia ou sentimentalismo .  ",subjetiva
5353," o roteiro parece que começou a explorar o óbvio potencial voyeurístico do ' hypertext ' , mas depois recuou quando os produtores viram as receitas para crianças espiãs .  ",subjetiva
5355,diretor andrew nicola . . . demonstra uma compreensão irônica das peculiaridades da fama . seu senso saudável de sátira é leve e divertido . . . . ,subjetiva
5363,[ diaz ] pode cair nas situações mais cruas com uma doce inocência que inspira risos em vez de gemidos . ,subjetiva
5364," apo és ar de se encher de vários clichês , menta ainda consegue dar um toque novo e engraçado aos procedimentos .  ",subjetiva
5365," um conto simples de uma amizade improvável , mas graças aos lindos locais e excepcionais atuações principais , tem um charme considerável .  ",subjetiva
5366," qualquer filme que nem de passagem menciona os presos políticos , a pobreza e os barcos carregados de pessoas que tentam fugir do país é menos um documentário e mais uma propaganda por meio de um dia dos namorados selado com um beijo .  ",subjetiva
5367,como o hálito gelado da narrativa oral congelada no filme . ,subjetiva
5369,o incrível trabalho do filme é tão convincente que no final do filme você vai jurar que está molhado em alguns lugares e sentir a areia rastejando em outros . ,subjetiva
5370," para aqueles de uma mente indulgente , levemente bronzeada e de verão , sexo e lucia podem ser bastante divertidos .  ",subjetiva
5371," sem number de setembro , os danos colaterais teriam sido apenas mais um filme ruim . agora é um filme ruim e constrangedor .  ",subjetiva
5374,há uma química fina de contrastes entre a exuberância de luau e a intensidade silenciosa e lenta que higashi sorimachi traz para seu papel . ,subjetiva
5375,me en os um estudo de loucura ou amor do que um estudo de obsessão de colegial . ,subjetiva
5377," no espírito da época , atribuo uma estrela brilhante ao pinóquio de roberto benigni - - mas garanto que nenhum sábio a seguirá .  ",subjetiva
5378,arieta dirige um dos melhores elencos do ano ,subjetiva
5382," outros , mais sintonizados com a máxima anarquista de que ' o desejo de destruir é também um desejo criativo ' , ou mais dispostos a ver com seus próprios olhos , acharão os usos iconoclastas da tecnologia de morrison para ser libertador .  ",subjetiva
5383," para aqueles dispostos a correr o risco de ficar muito desconfortáveis , este clássico cult instantâneo anuncia a chegada de um novo talento distinto por trás das câmeras .  ",subjetiva
5385,sai pinta de forma convincente um sentido especificamente urbano de dissociação aqui . ,subjetiva
5386," os atores são simplesmente muito bons , e a história muito intrigante , para falhas técnicas atrapalharem .  ",subjetiva
5388,és te filme . . . não merece a energia necessária para descrever o quão ruim é . ,subjetiva
5389," o diretor sabe aplicar brilho textual , mas seu retrato de sexo como guerra é estritamente seriado .  ",subjetiva
5390," diretor hoffman , seu escritor e agente de kline devem cumprir detenção  ",subjetiva
5392," como filhos de chibantes de lisa gospels ( number ) , que conta outra história pouco conhecida sobre aldeões franceses que salvaram number crianças judias , o gueto de xangai é uma celebração da humanidade .  ",subjetiva
5393,bella é a imagem da saúde com energia ilimitada até alguns dias antes de morrer . isso é absolutamente e completamente ridículo e um insulto a todas as famílias cuja mãe sofreu as dores horríveis de uma morte por câncer . ,subjetiva
5394," é tão convincente quanto qualquer outro festival de músculos de arie , mas tem um pouco de ressonância demais com eventos do mundo real e , no final das contas , parece insultantemente simplista .  ",subjetiva
5395,quarto do pânico se encaixa perfeitamente na trajetória do elegante arco de carreira que spielberg já traçou . ,subjetiva
5396," o roteiro cobre tópicos enormes e pesados ​​ de uma maneira superficial e sem graça que não oferece nenhuma visão sobre por que , por exemplo , coisas boas acontecem a pessoas ruins .  ",subjetiva
5399," para os devotos do cinema francês , o salvo-conduto é tão rico em minúcias de época que é como morrer e ir para o céu de celulite .  ",subjetiva
5402," ele usa uma fórmula antiga , não é muito original e é meio bagunçado - - mas você só tem que amar o filme grande , bobo e feliz meu casamento grego grande e gordo .  ",subjetiva
5407," os idosos vão adorar este filme , e quero dizer isso da maneira mais gentil possível : os últimos pedidos vão tocar o coração de qualquer um com idade suficiente para ganhar uma amizade de number anos .  ",subjetiva
5408," quando tantos filmes de hollywood desencorajam ativamente as funções cerebrais superiores , você tem que dar crédito à mudança de faixa por lhe dar comida para pensar .  ",subjetiva
5409," há o suficiente aqui para manter a sequência arrasando , desde que você possa deixar o adulto em você na porta .  ",subjetiva
5410,o comerciante traduz efetivamente a animada mistura de caracteres de sumario da página para a tela . ,subjetiva
5411," é uma história convincente e horripilante , e o projeto arame vale a pena por nos lembrar que esse tipo de coisa , de fato , ainda acontece na américa .  ",subjetiva
5414,uma comédia que balança e se acotovela nos ritmos da vida . ,subjetiva
5418,o filme cai com muita frequência no sentimento açucarado e retém a entrega da pirotecnia desordenada que seu estilo enérgico promete . ,subjetiva
5421," embora as erupções de violência , caos e tiroteio de siri sejam tão cinéticas e deslumbrantes quanto qualquer coisa gerada em hong kong ou hollywood , o foco principal do filme é sempre em seus personagens .  ",subjetiva
5423," gostei do filme , mas sei que teria gostado mais se tivesse dado um passo adiante . estou um pouco desapontado por não ter gostado .  ",subjetiva
5424,secretária não é um filme sobre fetichismo . é um filme sobre paixão . ,subjetiva
5426," prova mais uma vez que se os cineastas apenas seguirem os livros , eles não podem errar . melhores efeitos , melhor atuação e um hilário kenneth abrange . uma excelente sequência .  ",subjetiva
5428," a trama fica rala logo , e você se pega orando por uma resolução rápida .  ",subjetiva
5430,sim en te como se os internos realmente tivessem assumido o asilo . ,subjetiva
5431," os golfinhos são lindos , o border colide é engraçado e o sentimento geral é genial e decente .  ",subjetiva
5432,o que é tão impressionante na atuação de jolie é que ela nunca deixa seu personagem se tornar uma caricatura - nem mesmo com aquele cabelo radioativo . ,subjetiva
5434," apo és ar dos melhores esforços de hoffman , wilson continua sendo uma cifra silenciosa e grosseira ; seus encontros não revelam nada sobre quem ele é ou quem ele era antes .  ",subjetiva
5435," um triunfo , implacável e belo em sua escuridão pessimista .  ",subjetiva
5440,os obstáculos e tropeços do filme são mais do que compensados ​​por seu tom ironicamente subversivo . ,subjetiva
5443,acaba por ser um fanfarrão bacana cujo enredo poderia facilmente ter sido retirado de uma série de fotos silenciosas de douglas mestrinho . ,subjetiva
5445," és te documentário perspicaz e indicado ao oscar , no qual as crianças de ambos os lados do conflito cada vez maior têm sua opinião longe dos olhos vigilantes dos pais , dá mais uma chance à paz .  ",subjetiva
5447,usa a dor e a violência da guerra como material de fundo para a cor . ,subjetiva
5448,és te filme ousado desafia as noções mais amplamente aceitas sobre convicção religiosa enquanto fornece um retrato complexo de uma crise de identidade que está enlouquecida e uma boa mente que saltou dos trilhos . ,subjetiva
5449," quando não se afunda nas frustrações de seus personagens , o filme está ocupado inventando soluções falsas e dignas de comédia para seus problemas .  ",subjetiva
5451,um enredo de adivinhação e uma visão afetuosa de seus personagens fodidos . ,subjetiva
5455,alarm és para a sinceridade latejante de duvall e sua propensão idosa para dar tapinhas nas pessoas enquanto ele fala . ,subjetiva
5462," um thriller psicológico desagradável , embora às vezes eficaz , que se destaca por ser o filme em que a atriz sandra bullock se recompôs .  ",subjetiva
5465,traz uma rara e clinicamente específica sensação de complexidade moral e simpatia humanística ao regime usual de apontar o dedo e exposição . ,subjetiva
5466," és está foto amável fala duro , mas é tudo fanfarronice - - no final é tão doce quanto dedos verdes . . .  ",subjetiva
5467," tão lindamente atuado e dirigido , fica claro que washington certamente tem uma nova carreira pela frente , se assim o desejar .  ",subjetiva
5468,imamura disse que a água morna sob uma ponte vermelha é um poema para as forças duradouras das mulheres . também pode ser a melhor comédia sexual sobre poluição ambiental já feita . ,subjetiva
5474," um mundo em pequeno , sutilmente reconhecendo forças econômicas e culturais maiores em um momento , e no próximo pacientemente observando a maneira como uma tigela de chá medicinal , vista girando em um carrossel de microondas , começa a descrever seus próprios epiciclos lentos .  ",subjetiva
5475,tem mais do que alguns momentos que são perspicazes o suficiente para serem lembrados com carinho no labirinto infinitamente desafiador de ir ao cinema . ,subjetiva
5476,um exercício enfadonho e sonâmbulo de pretensão cujo silêncio penetrante é quebrado por frequentes explosões de violência e ruído . ,subjetiva
5477," atual se esforça demais para fazer disso uma comédia ou um drama sério . ele parece querer os dois , mas não consegue fazer nenhum dos dois .  ",subjetiva
5478,' o chm-bteau nunca é capaz de superar o fosso cultural em torno de seu enredo ridículo e artificial . ' ,subjetiva
5479,os super-heróis slam-bang são cinéticos o suficiente para envolver até os jovens mais ansiosos . ,subjetiva
5480,um cativante filme iraniano sobre dois professores itinerantes e algumas pessoas perdidas e desoladas que encontram em um lugar onde a guerra devastou as vidas e liberdades dos pobres e despossuídos . ,subjetiva
5483,o que falta no exame de sangue em rapidez e surpresa quase compensa em profissionalismo corajoso . ,subjetiva
5488,o esplêndido elenco habita esses papéis nada glamorosos com um entusiasmo silencioso . ,subjetiva
5490," cru en grass entregou um indubitável tour-de - force estilístico , e gerenciou elementos como som e cinematografia com habilidade  ",subjetiva
5492,tem pouco em mente além de marcar pontos com piadas de arrasto . ,subjetiva
5493,as lentes de [ bremen ] dos locais da nova zelândia e cook island capturam tanto a beleza da terra quanto das pessoas . ,subjetiva
5494," o filme tem virtudes genéricas , e apesar de muito talento envolvido , parece feito pelos números .  ",subjetiva
5495," o que emerge não é apenas um retrato de alguns dos habitantes mais coloridos de apport , florida , mas também um exame comovente do poder da arte para transformar vidas .  ",subjetiva
5496," la en to e pesado , mas o drama de romero se transforma em um intenso drama interno sobre compaixão , sacrifício e amor cristão diante da corrupção política .  ",subjetiva
5500," bem elaboradas e brutalmente honestas , as promessas oferecem uma janela inesperada para as complexidades do preconceito .  ",subjetiva
5501," a história deles é simples e comovente , cheia de alegria que deve encantar todos , exceto os mais cínicos .  ",subjetiva
5502,és está comédia barulhenta e completamente desagradável sobre um par de cônjuges da classe trabalhadora brigando é uma experiência profundamente desagradável . ,subjetiva
5503," se você está emocionado e adora , ou entediado ou frustrado com o filme , você ainda sentirá algo .  ",subjetiva
5505," não faz um grande cinema , mas é interessante ver onde a imaginação vai levar quando tiver a oportunidade .  ",subjetiva
5509," sim , é tão bom quanto você se lembra . na verdade , ainda melhor .  ",subjetiva
5510," és está chicago tem um elenco extremamente imaginativo e bem-sucedido para seu grande crédito , bem como uma ótima pontuação e atitude de sobra .  ",subjetiva
5511,toda a boa intenção do mundo não pode apagar o fato de que o crente se sente como um programa de number passos para o nazista judeu . ,subjetiva
5515,a falta de naturalidade faz tudo parecer conscientemente poético e forçado . . . é uma pena que a conquista de [ nelson ] não corresponda à sua ambição . ,subjetiva
5516,o diretor injetou autoconsciência nos procedimentos a cada passo . os resultados são muito mais alienantes do que envolvendo . ,subjetiva
5518,os encantos peculiares e recessivos dos co-estrelas martin nancy e mary-louise parker ajudam a superar o roteiro problemático . ,subjetiva
5520," os atores não habitam seus papéis - - eles estão presos por eles , forçados a mudar de comportamento de forma bizarra e injustificada e jorram diálogos que consistem principalmente em chavões .  ",subjetiva
5521,é muito atencioso e é o tipo de filme que você tem que discutir depois . ,subjetiva
5522," como o excruciante fim dos dias , os danos colaterais apresentam schwarzenegger como uma figura trágica , mas a simpatia realmente pertence a qualquer espectador forçado a vê-lo experimentar tantas expressões faciais complicadas .  ",subjetiva
5523," apo en as uma série de piadas obsoletas , sem nenhuma droga boa dentro , e nenhuma mordida em particular .  ",subjetiva
5525,um filme assombrado e abundante que exige paciência - - e a recompensa . ,subjetiva
5532,os melhores trabalhos [ de allen ] entendem por que o esnobismo é um alvo satírico melhor do que as diversões da américa central jamais poderiam ser . ,subjetiva
5533," feliz en te , o filme , que contorna aquela linha que se deteriora rapidamente entre fantasia e realidade . . . assume uma atitude irônica mesmo quando empurra a agenda do caçador de crocodilos .  ",subjetiva
