,FRASE,OBJ/SUBJ
3508,a evidência os leva ao apartamento onde os terroristas estão escondidos . ,objetiva
3509," no entanto , ele perde o emprego após uma liberação bêbada dos animais .  ",objetiva
3510," portanto , resta apenas uma opção : montar dois carros em um .  ",objetiva
3511," o oficial de investigação john marshall ( jim gertrude ) , que está lutando com uma crise conjugal , cuidando de um pai doente e viciado em álcool , tenta resolver o caso o mais rápido possível sob a pressão de um público descontente , e ao mesmo tempo quer provar que o assassino é um homem de carne e osso e não um espectro mítico .  ",objetiva
3512,isso porque o velho te . george maxwell ( bill herr ) tem sua própria fábrica de refrigerantes aqui e sabe como lidar com todos os agentes da coca-cola . ,objetiva
7140, exceto talvez por fuji mina ( como giza já mencionou apropriadamente - ' aquele amigo de todos abi ' :) ) todos foram simpáticos comigo em seus papéis .  ,subjetiva
7141," este filme não pode ser classificado em nenhum lugar , como se formasse seu próprio gênero único .  ",subjetiva
7142,som en te nesta série o relacionamento do doutor e rose finalmente ficará claro . ,subjetiva
7143," ah , e naquele dia naquele pub eles não tinham lombo ou goelas :( .  ",subjetiva
7144," para en a que a primeira meia hora , a maior parte da qual deveria ter permanecido no chão da sala de edição .  ",subjetiva
7145," há um pequeno problema com os novos personagens , que se você não os conhece dos quadrinhos , não saberá praticamente nada sobre eles .  ",subjetiva
7146," enga en heiro - linda garota , mas fora isso - terrível para . ( auto en sura )  ",subjetiva
7147," um filme com temática homossexual , onde o protagonista é harvey dimenstein , que primeiro trabalha como travesti em uma empresa e acaba chegando ao gerente de todo o show , em busca de um relacionamento perfeito , ele conhece mathews brodericka , que morre durante o filme , e harvey adota um menino problemático no final do filme , além dos problemas que ele tem no papel de pai , ele não tem paz nem mesmo no círculo familiar , onde constantemente briga com sua mãe .  ",subjetiva
7148," no próximo passo em sua carreira , ele foi parado por um bando de outros canalhas que enviaram bebia para a forca sem guardanapos alguns meses após a morte de stalin .  ",subjetiva
7149,eu senti que o filme estava tentando nos dizer como os muçulmanos são legais . ,subjetiva
7150,acho que o diretor conseguiu capturar fielmente a atmosfera da vida neste ambiente . ,subjetiva
7151," pois é , assim já vale os quatro ( dois ) .  ",subjetiva
7152,eu gostava mais dessa revista nos anos number . ,subjetiva
7153,fiquei ainda mais maravilhado . ,subjetiva
7154," a atmosfera simplesmente e simplesmente permanece , mesmo porque é propositalmente lançada em uma escuridão aterrorizante , até mesmo horrorosa , da qual toda uma geração de histórias de detetive se beneficia .  ",subjetiva
7155," até hoje , ainda não apaguei as cenas incrivelmente ásperas da minha cabeça , e provavelmente não vou .  ",subjetiva
7156," no começo parecia uma tática de tribunal bem pensada , mas depois de alguns momentos tornou-se um drama mais cheio de ação em que eu procurava por causas .  ",subjetiva
7157,a cena em que um cervo ( ou alguma forma pouco identificável de grande caça ) tem ramos de sakura florescendo em vez de chifres é . completamente descamante . ,subjetiva
7158," como resultado , um certo parecei recebeu number megabytes para adaptar seu roteiro muito bom , que pode mesclar várias tramas sem situações aleatórias e com personagens agindo de forma lógica e pragmática .  ",subjetiva
7159," e , finalmente , uma conclusão descuidada que arruinou completamente a impressão geral para mim .  ",subjetiva
7160," me és amor que eu pessoalmente não seja mais capaz de suportar barney , meus filhos amadureceram em algum momento entre number e number anos .  ",subjetiva
7161,sou fã do homem-aranha e estava ansioso por isso . ,subjetiva
7162," eu não esperava tanto do filme , mas tive menos do que meus sonhos mais loucos .  ",subjetiva
7163,ter caixas eletrônicos de mergulho é uma vergonha . ,subjetiva
7164," eu queria dar apenas três , porque o filme era tão apertado .  ",subjetiva
7165," no entanto , acho que os pandas de madagascar conseguiram o máximo possível , são cheios de ação , engraçados e menos loucos que seus colegas daquela ilha africana , o que atenderá a um público mais maduro , mas também será atraente o suficiente para as crianças e oferecer-lhes a lição de moral necessária e além disso . eles são muito fofos .  ",subjetiva
7166," my way , ou colme d'habitude , tornou calçola a mais famosa do mundo graças a sinatra , mas por outro lado , a versão de sinatra se tornou tão icônica que hoje apenas alguns ouvintes comuns lembram o nome do autor e intérprete original .  ",subjetiva
7167,é estranho quando a melhor experiência cinematográfica é uma música favorita . ,subjetiva
7168," deus , quando penso em todos aqueles momentos que quero chorar de novo , tão bem feito e muitas mensagens e cenas clássicas de bond , mal posso esperar pelo fim de semana para vê-lo novamente .  ",subjetiva
7169," aqui , os criadores jogaram no caldeirão do cenário : a ) terráqueos malignos do futuro que tentam impedir o domínio econômico japonês _ bom ) um lagarto pré-histórico da segunda guerra mundial , do qual gorila mais tarde será desenvolvido devido à radioatividade _ com ) o ano de number e a batalha de tropas americanas com japoneses em um das ilhas do pacífico _ de ) três macacos de pelúcia com asas de morcego que se transformam no dragão de três cabeças king guiadora após testes nucleares próximos _ e ) um mutante do futuro que sai de um carro em chamas levemente arranhado ( como em terminator ii ) e corre mais rápido que um carro de corrida _ fá ) um disco voador e não sei mais o que .  ",subjetiva
7170," o imperativo moral de uma predadora que procurava uma vítima completamente despreparada para ela , ao contrário , parecia-me muito distante da realidade .  ",subjetiva
7171,só dou três estrelas por causa de algumas boas fotos e um começo forte . ,subjetiva
7172," tudo bem , um pouco distorcido ( nunca pensei que ia rir de um alce digital excitado , mas aconteceu ) e houve alguns momentos constrangedores ( a morte de uma prostituta no evento - outra velhinha tirando de um colegial inexperiente nesta série ) , mas a ideia da restauração da bíblia é bastante sentimental , o que eu aceito .  ",subjetiva
7173," a última parte de tal padrão , como eu sei sobre merdas maiores .  ",subjetiva
7174,seja com locações reais ou com a abordagem profissional de não-atores do exército . ,subjetiva
7175," como muitos elogiam vesti afã como a melhor comédia tcheca , posso argumentar com muitas peças melhores e especialmente mais engraçadas de nossa rica cinematografia .  ",subjetiva
7176," no entanto , infelizmente , ambos riram de mim .  ",subjetiva
7177,acho alguns filmes tchecos completamente desnecessários . ,subjetiva
7178," além disso , ele é mais do que competentemente destacado por alexei serebryakov como o principal vilão e , surpreendentemente para mim , christopher lloyd , que eu realmente não esperava aqui e , como bob , sai um pouco de sua caixa usual .  ",subjetiva
7179," uma história linda e tocante sobre coragem , beleza interior de uma mulher e confiança em deus .  ",subjetiva
7180,um ataque absoluto a todos os sentidos . ,subjetiva
7181," no entanto , o humor japonês ( que ele também virou com king kong vs . gorila ) e o recorte da mitologia , explicações e esforços para construir uma narrativa mais complexa jogam paus sob os pés da série .  ",subjetiva
7182," qual foi um dos pontos das condições dos grevistas de fome para ter esse status revogado ,  ",subjetiva
7183,e você acha que a próxima versão americana vai passar sem essas cenas patéticas e brincando no fio da emoção ? ,subjetiva
7184,de és fruição perfeita apoiada por um elenco de qualidade ( és lei . ,subjetiva
7185," de alguma forma , não há ninguém para torcer e nada para pegar .  ",subjetiva
7186,o poder e a possibilidade de seu abuso é o alicerce de uma visão satírica da sociedade . ,subjetiva
7187," limitadora en te porque eu estava chorando como um bebê . sim , oceanos de lágrimas escorriam pelo meu rosto . especialmente o final do filme chegou até mim e eu pensei que ia desmaiar , mas eu não queria parar meu choro , eu queria continuar chorando e fiz . .  ",subjetiva
7188," rudolf del júnior . jogou especialmente bem . como atirador noha-ex - artista , radiosa brzobohat a ( intelectual e humanisticamente idealista , de outra forma muito bem lido cabo stanislav fodi afã ) e jia bina bohdalová no papel mais sério da animada dançarina de bar tona , que por sua performance bastante surpreendente e certamente valiosa ganhou o prêmio prêmio trilobita junto com o filme comédia com alça .  ",subjetiva
7189," precoce it os do desconhecido , barreiras culturais e fotos maravilhosas da eternamente chorosa londres , além de um super porco interpretado pela não-atriz nicole kidman .  ",subjetiva
7190," bem , nada , eu vi , vamos ver o que acontece a seguir .  ",subjetiva
7191," hoje , é um filme para quem o presenciou , que sempre o apreciará .  ",subjetiva
7192," não entendo por que ainda existe uma fantasia tão chata e sem graça sobre dragões , afinal não pode haver nenhum interesse nisso . quem se importaria com algo assim ?  ",subjetiva
7193," e devo dizer que , se algo assim acontecesse , eu ficaria feliz se as bolas caídas desse avô fossem uma inspiração natural .  ",subjetiva
7194,eu não sabia o que estava acontecendo o tempo todo . ,subjetiva
7195,isso definitivamente me faz pensar sobre a educação no futuro . ,subjetiva
7196," o filme segue o caminho do livro , porém , não penetra em profundidade , mas retrata relativamente bem os acontecimentos do povo da aldeia .  ",subjetiva
7197,o elenco vale a pena e todo mundo está falando como uma cabra . ,subjetiva
7198," o problema vem na segunda metade , que se arrasta por um tempo desnecessariamente longo , como se os criadores estivessem se perguntando como proceder .  ",subjetiva
7199,comédia louca que certamente encontrará muitos detratores . ,subjetiva
7200,eu tenho um jeito de cair na segunda categoria e é por isso que experimentei cada salto e cada obstáculo com eddie . ,subjetiva
7201," mau it os vão condenar cohen , porque seu humor não terá limites , mas eles mesmos riem todos os dias das comédias de tiras americanas excrementos e fodidas sem humor e uma pitada de invenção , mas com uma tonelada de merda de vários tipos .  ",subjetiva
7202,sim ! excelente :) realmente ótima experiência . ,subjetiva
7203," , coelho se envolve em tudo e sempre tem que ter tudo - > cocaína . , tigre não consegue ficar parado , sempre pula e mesmo assim nunca se cansa - > ecstasy . , pooh gosta de doces e tem uma grande imaginação - > cocaína .  ",subjetiva
7204,é apenas um velho blefe preto e branco que eu não quero ver de novo ! ,subjetiva
7205," eu até confiei naqueles caras para dividir o pãozinho , isso é o que eu chamo de camaradas !  ",subjetiva
7206," depois de barcos , outra grande série histórica que conta com um bom enredo , um roteiro elaborado , personagens simpáticos , bem desenvolvidos e , ao contrário do anterior , no realismo .  ",subjetiva
7207," eu não esperava o ponto final , considerando como cecília me afetou ao longo do filme , mas essa conclusão foi provavelmente uma das melhores opções .  ",subjetiva
7208," é chato , constrangedor , as duas primeiras partes são uma comédia decente , mas essa parte é uma porcaria absoluta .  ",subjetiva
7209," o comportamento ilógico dos personagens não é muito útil para fazer você gostar deles , e o final não soa como isso , porque é carregado no mesmo espírito soporífero do resto da hora e meia .  ",subjetiva
7210,outra foto dele me surpreendeu completamente e permanecerá na minha cabeça por muito tempo . ,subjetiva
7211," mas prefiro ser um espectador ' imparcial ' , ficarei muito feliz em perdoar o eventual papel ativo dos participantes ( em qualquer história ou realidade ) .  ",subjetiva
7212,um filme muito engraçado sobre um homem que perdeu sua privacidade . ,subjetiva
7213," decoração de um apartamento onde nunca ninguém viveu ( ou seja , não houve ' ali en ação ' ) , onde apenas alguém se mudou para cá e para lá segundo as instruções do director . poderoso ai , que atualmente está ensaiando le cetins o ferreiro .  ",subjetiva
7214," eu vejo o problema mais no fato de que há muitos personagens no início , a maioria deles não são importantes e pretendem ser eliminados , alguns personagens menores ofuscam perfeitamente os principais e aqueles que são considerados importantes , e alguns atores simplesmente não se encaixam nos personagens de seus personagens .  ",subjetiva
7215," afinal , do ponto de vista da contribuição do filme , a primeira parte é mais valiosa .  ",subjetiva
7216," mas claro , por que se incomodar em escrever para as pessoas quando duas horas seguidas são suficientes para demolir o kansas com pompa .  ",subjetiva
7217," não posso dizer que estava entediado , não estava , mas esperava muito mais disso .  ",subjetiva
7218,lembro de um amigo tocando no studio e eu não gostava quando criança . ,subjetiva
7219," detetive és supersônicos à la a . christie estão faltando aqui , mas mesmo lewis e seu colega ( ele estudou teologia e parece o papel ) não são tolos .  ",subjetiva
7220," com base na música e no estilo da câmera , descobri imediatamente que provavelmente seria dendê helena no papel de diretor ( o que me surpreendeu bastante ) .  ",subjetiva
7221," afinal , uma mulher não precisa ser feminina para ser mulher .  ",subjetiva
7222," fecharam todas as desistências , como disse o policial .  ",subjetiva
7223," uma mensagem cinematográfica profunda , multicamadas e rica em imagens , acompanhada por música incrível , que não termina com a futilidade da busca pela beleza absoluta .  ",subjetiva
7224," uma história de natal ensolarada sobre justiça , lei , vingança , mas também até onde e a que custo vai o amor fraterno .  ",subjetiva
7225," vá , mike , e dê a eles por todos nós : canalhas , ladrões , pessoas ricas , pessoas em fast food , apenas todos que nos incomodam tanto todos os dias !  ",subjetiva
7226, um documento ' educativo ' decente que descreve praticamente todas as doenças oculares . as palavras iniciais dos médicos são compreensíveis até para o leigo .  ,subjetiva
7227," gostei muito dos livros , possivelmente a melhor literatura de fantasia que já li : é um rival próximo de harry potter e sua essência sombria , e em termos de design de livro ( não o que veio quando benigno e weiss ficaram sem livros ) é ganha até agora ( it alicio é até agora , porque essence ganhou uma nova adaptação da série em number , então veremos quando termina ) .  ",subjetiva
7228,um documentário maravilhoso sobre belas joias de insetos flutuando elegantemente em asas aparentemente frágeis . ,subjetiva
7229,( number ) pirex vs . jimbo number * uma partida tão faminta em que não houve maior entusiasmo . ,subjetiva
7230," tudo se encaixa perfeitamente e , em seguida , toque o material gravado em algum lugar no spectra , e você nem notará que ele realmente não tem nada a ver lá .  ",subjetiva
7231," as primeiras partes são interessantes , mesmo que apenas pelo ambiente incomum e uma certa inclinação para o ambiente teórico-físico exato .  ",subjetiva
7232," feliz en te , as coisas estavam melhores naquela época , mas o ' cínico ' neo , a bela policial rachel contracena e uma horda de demônios liderada pelo mexicano mamona .  ",subjetiva
7233," para mim , uma das adaptações mais fiéis , talvez pelo fato de ter sido criada há tanto tempo , ou seja , mais próxima do ano de criação do original .  ",subjetiva
7234,uma atmosfera fascinante dirigida com originalidade genial . ,subjetiva
7235,uma história comovente de duas pessoas que estão procurando um caminho para o outro . ,subjetiva
7236,a atmosfera misteriosa e de terror da grande primeira parte desapareceu um pouco e foi substituída por uma linha de ação mais bem definida . ,subjetiva
7237," é desviante ( há um órgão na barriga que parece um pênis ) , há sangue , há ' zumbi ' , uma infecção que conquista o mundo , e há uma atmosfera dura e densa como chocolate congelado .  ",subjetiva
7238," não sei , por um lado parecia um pouco fantasmagórico demais e por outro era brilhante .  ",subjetiva
7239," da combinação usual de direção rotineira , atuações relutantes das estrelas , atuações exageradas de forasteiros perseguidos pelo regime e um roteiro feito sob medida para politiques , shots se destaca em alguns aspectos .  ",subjetiva
7240," para mim , satisfação , não é chato , mesmo que você precise levar o processamento um pouco com um grão de sal e não contar muito com uma interpretação ' séria ' do trabalho .  ",subjetiva
7241,eu quero vê-lo novamente e isso não acontece com tanta frequência . ,subjetiva
7242," ainda assim , é uma peça muito divertida , especialmente graças à rainha da série capaz / incompleta en te heather coclear .  ",subjetiva
7243,lede semelha em um maiô me deixou com uma sensação de horror . ,subjetiva
7244," _ _ _ bem , então se desenrola uma história complicada sobre vários pretextos , enganos e traições , da qual tirei como principal mensagem que tornar-se agente de um dos túmulos da kg é religião e prostituição em um , e a recompensa máxima é quando as pessoas possuem você eles não matam .  ",subjetiva
7245," mas não , o filme todo é terrivelmente lento e especialmente no final não oferece nenhum clímax satisfatório e termina muito estupidamente na minha opinião .  ",subjetiva
7246,para . sim . alguém sabe onde fica ai number na república checa ? ? ,subjetiva
7247," fui atraído para este filme pelas críticas muito positivas , mas às vezes sinto que os pontos são dados apenas pelo fato de o filme não ser dos eua .  ",subjetiva
7248," com en as completamente conectadas de forma ilógica , o filme provavelmente não tinha ambição de dizer algo sobre qualquer assunto , para entreter ou qualquer coisa .  ",subjetiva
7249," um dos dois melhores filmes de máfia de todos os tempos ( caso você esteja se perguntando qual é o outro , definitivamente não é o poderoso chefão ) , que traça de forma convincente a história de um vendedor de salsichas cubana que queria ser um chefe de cocaína .  ",subjetiva
7250,um filme estrelado por não-atores tão ultrajantes nem mesmo desculpa seu amadorismo . ,subjetiva
7251," o tipo de filme que você pode suportar em uma tarde de domingo , se você desviar o olhar do fato de que é um pouco bobo .  ",subjetiva
7252,eu me diverti e a noite passou rapidamente enquanto assistia a essa foto . ,subjetiva
7253,de sim de o início há o que talvez apenas te . burton possa fazer . ,subjetiva
7254," alam en estar a qualidade cada vez menor de enredos individuais , mas também a diversão de toda a série , já é um clichê que fico feliz em perdoá-lo .  ",subjetiva
7255," encontrando o contexto entre a tentativa do japão de dominar a china com o culto de hades , e os soldados americanos ajudando os chineses . regras e relacionamentos estranhos . eu desisti no primeiro terço do filme e não importava .  ",subjetiva
7256," novam en te , não foi tão terrível quanto li em muitos comentários .  ",subjetiva
7257,e a grande gradação no final me deixou em suspense e antecipação do que aconteceria a seguir . ,subjetiva
7258," postscript : acho que eu realmente gostaria mais dessa comédia com um anão de verdade , mas entendo que mais espectadores e , portanto , mulheres , são atraídos por jean ajardina .  ",subjetiva
7259,talvez fosse a intenção e o álibi dos autores não fazer um caráter claro e evitar a posição binária de um caráter positivo / negativo . ,subjetiva
7260,vi o filme há cerca de number dias e mal me lembro do enredo principal . ,subjetiva
7261,a atmosfera única e o excelente trabalho de atuação de toda a equipe ( me és amor nos menores papéis ) deram origem a uma das melhores histórias de detetive tchecas . ,subjetiva
7262,suas filmagens não seriam suficientes para o filme . ,subjetiva
7263," só para ter certeza , vou me permitir avisar um leitor aleatório que às vezes posso perder um boiler , mas vou tentar ser vago .  ",subjetiva
7264,um dos number maiores filmes de todos os tempos da empire magazine . ,subjetiva
7265," el és declaradamente bagunçaram tudo , e eu pensei que não era mais possível .  ",subjetiva
7266, devo dizer que gostaria muito menos de um cinéfilo de desastre clássico com algum tipo de ' monstro ' ( também há uma referência visível a gorila aqui ) .  ,subjetiva
7267,talvez boda clama pudesse fazer algo semelhante . ,subjetiva
7268,mas o que eu mais gosto nele ? ,subjetiva
7269," a defesa de lupina fala sobre algo , sobre amor , sobre competitividade , mas principalmente sobre o fato de que ser um enxadrista brilhante não significa automaticamente ser uma pessoa bem-sucedida , equilibrada , sobre o fato de que o gênio traz consigo certas vítimas ( do en cá mental ) .  ",subjetiva
7270,o mesmo vale para a depravação de alguns vilões . ,subjetiva
7271," quanto à música , canto e humor - sem culpa !  ",subjetiva
7272,essa marvel de televisão irracional por algumas noites longas ;) ,subjetiva
7273," uma pena , porque este é o melhor fórum de todo o filme .  ",subjetiva
7274," mas pelo menos vou dar um * * para os cavalheiros por essa pose grosseira , pelo menos me divertiu .  ",subjetiva
7275," não fiquei impressionado com a música , a história é direta e a morte dos dois monstros muito fácil .  ",subjetiva
7276,quase me parece que isso é subestimado apenas por razões de propaganda . ,subjetiva
7277," para mim , edward the inglórios é a colaboração mais essencial desta dupla , uma dupla que talvez ainda não tenha dito a última palavra .  ",subjetiva
7278,o bebê que todos estão cortejando vs . uma criança linchada que ninguém vai ajudar . ,subjetiva
7279,por que nit-picking para moscas quando há tanta beleza ao redor . ,subjetiva
7280,incluindo en te este filme usa bruce willis como comediante e funciona . ,subjetiva
7281,um filme de qualidade cheio de sentimentos e pensamentos . ,subjetiva
7282," por outro lado , tenho de destacar os elementos satíricos , que de forma bastante humorística e perspicaz espelham a tabloidização da mídia . number , number *  ",subjetiva
7283," eu gosto de filmes que misturam opulência e ambição de uma forma que falha absolutamente , mas é um ótimo passeio !  ",subjetiva
7284," eu realmente não sei o que escrever a seguir , apenas um tiro que vai ficar na minha cabeça por muito tempo !  ",subjetiva
7285," ele está namorando uma senhora que já tem uma filha adulta , que obviamente não teve alguns truques em sua educação .  ",subjetiva
7286,adicione um moderador sem brilho e um desempenho geral sem brilho . ,subjetiva
7287," mas , novamente , três estrelas para mim , porque me parece ser exatamente o mesmo que todos os outros filmes .  ",subjetiva
7288," deus , para matar o potencial das duas primeiras partes assim .  ",subjetiva
7289, adam it o sem torturar ou chutar o ' pau ' que fiquei absolutamente empolgado com o fato de cid ​​ter se unido a jackie por pelo menos mais uma vez e que eles prepararam qualquer coisa remotamente semelhante ao soldado universal number .  ,subjetiva
7290," downey ainda é ótimo , o carisma flui dele mais do que pinga , a coisa toda flui de alguma forma com calma e você pode aguentar sem problemas sem bocejar .  ",subjetiva
7291," o egocentrismo é um esforço humano para alcançar algo , e aqui é mostrado lindamente que um bom ego por si só não é suficiente para ser um vencedor , um vencedor .  ",subjetiva
7292," para os americanos comuns , há uma história otimista sobre a correção de um pecador que no último momento não segue os verdadeiros valores , enquanto no segundo plano todas as coisas positivas são gelatinizadas e ironizadas .  ",subjetiva
7293," quanto mais eu penso sobre isso , mais irreal me parece , e eu claramente perdi uma visão psicológica mais ampla da personagem principal , sua infância , adolescência . simplesmente isso , o impulso e a razão pela qual seu distúrbio surgiu .  ",subjetiva
7294," no final , o enredo e a mensagem do filme soaram muito ruins .  ",subjetiva
7295," se o filme em si , ou a trilha sonora para ele .  ",subjetiva
7296," esse papel combinava perfeitamente com denzel washington - e só lamento que o filme não fosse mais do que ' algum livro ' ( aliás , uma vez eu vi um filme polonês ( ou qualquer outro ) sobre um tema semelhante , mesmo com o mesmo resolução ) .  ",subjetiva
7297,é uma pena transformar uma comédia em drama porque o diálogo de shakespeare é engraçado na peça original . ,subjetiva
7298,uma das comédias de maior sucesso com este par . ,subjetiva
7299," final en te , voltamos à terra por um momento , as lutas são deixadas de lado e o espaço principal é dedicado à evacuação dos prisioneiros da ilha , enquanto os criadores nos dizem na primeira cena que cinto está morrendo , então que esperamos dez episódios para . acho .  ",subjetiva
7300," caso contrário , uma grande história e excelentes atores .  ",subjetiva
7301," graças ao excelente ritmo , o filme é impecável .  ",subjetiva
7302," não é terno , mas é de alta qualidade para os padrões tchecos atuais .  ",subjetiva
7303," :-( bem , só pra não fofocar aqui , em termos de visual e diversão , faz muito sucesso , então mediano .  ",subjetiva
7304," estou muito feliz que uma sequência foi feita para o filme , que está no topo absoluto para mim .  ",subjetiva
7305,eu diria que mesmo adversários ferrenhos de godard podem gostar de loja reik . ,subjetiva
7306," infeliz en te , mesmo aqui , a segunda parte é sempre apenas um mal necessário .  ",subjetiva
7307," para mim ) _ _ _ _ _ petar rachel a de number anos como hana hegerová na música perene , como jane ned da em sony soa apenas por um momento . _ _ _ _ _  ",subjetiva
7308," para mim , a simpatia dos personagens também é muito importante para poder assistir a série , e aqui todos os personagens são ótimos e eu gostei de todos .  ",subjetiva
7309," graças a esses filmes , hoje sou vegetariana ( para minha grande satisfação e compostura ) .  ",subjetiva
7310,eu simplesmente não vejo nada assim há muito tempo . ,subjetiva
7311," tudo o que restava era o homem negro médio , que depois de um ano ninguém dava nem um suspiro de alívio .  ",subjetiva
7312," a obsessão do diabo , que parece que o diabo se disfarça de monge budista , depois levita por um tempo , se contorce como uma minhoca por um tempo , guincha como nosso gato por um tempo quando eu piso em seu rabo .  ",subjetiva
7313,de longe a pior versão de transformers que eu já vi . ,subjetiva
7314," eu ainda poderia reclamar do filtro muito escuro do filme , da música de fundo , da falta de explicação de enredos importantes .  ",subjetiva
7315," eu também não tenho alergia a vasta e florestas tchecas ainda =) ) - - - - solemos kane é um filme europeu descontraído com um punhado de extras , neblina e chuva , um herói carismático de cartola e talvez apenas um ( ? ) grande monstro digital que está logo ali , para não dizer que não foi fantasia suficiente =) .  ",subjetiva
7316," caso contrário , não há quase nada a acrescentar à imagem em si .  ",subjetiva
7317," isto é , tirando um pequeno erro americanista , bem , um idiota continuará sendo um idiota e quando for americano .  ",subjetiva
7318,eu praticamente perdi qualquer enredo que seria interessante . ,subjetiva
7319,qual é a diferença entre uma vida vivida cronologicamente e uma vida vivida da morte ao nascimento ? ,subjetiva
7320,moneyball é uma história convincente baseada em eventos reais que irão lembrá-lo de acreditar em si mesmo e lutar . ,subjetiva
7321," este é um filme muito interessante , mesmo porque é baseado em um caso real que foi tratado por uma corte marcial britânica durante a guerra dos bôeres .  ",subjetiva
7322," on de eles continuam chegando com enredos tão simples , mas interessantes ?  ",subjetiva
7323,não consigo pensar em outro filme em que a vida seja tão frágil e inútil . ,subjetiva
7324," se a classificação fosse baseada - deus sabe por quê - na previsibilidade , midnight sky receberia number estrelas de mim .  ",subjetiva
7325,esse relacionamento do filme - huppert e depardieu - certamente não é o romance mais comum que você poderia ver . ,subjetiva
7326," é uma recreação agradável , com personagens simpáticos , em que cada um encontrará uma peça só sua .  ",subjetiva
7327," para mim , satisfação , apenas o espectador não deve esperar lavagem cerebral sem sentido com batalhas estúpidas , mas deve se preparar para a atmosfera que se baseia nos dois filmes anteriores e ficará satisfeito .  ",subjetiva
7328,quem mete o nariz onde não deve pode perdê-lo . ,subjetiva
7329," mas há muitos cadáveres para o meu gosto , o que cheira a um grande buraco na história .  ",subjetiva
7330," como the cat haz jagger , um comercial fictício , monodrama in booms : the three diabos é uma peça complementar ao recurso monodrama in booms .  ",subjetiva
7331,isso resume muito bem todo o filme . ,subjetiva
7332,apo en as a reprodução de jodie poderia ser menor . ,subjetiva
7333,os membros da família parariam de falar com você por algum tempo . ,subjetiva
7334," então , apesar do fato de eu objetivamente não ter muito a dizer sobre steve jobs , provavelmente não será um filme que eu assistiria novamente .  ",subjetiva
7335," uma ótima trilha sonora também é um bônus , o que destaca a atmosfera noir precisa .  ",subjetiva
7336," sim en do um diretor , eu não assinaria este filme .  ",subjetiva
7337,mas eu achei a transformação gradual de rosana arquette em uma marionete viva ( temporária ) perversamente divertida . ,subjetiva
7338,uma expedição de design ao submundo americano do século number com o vingativo dicaria no comando . ,subjetiva
7339," limitadora en te alguma análise mais profunda de relacionamentos , direcionamento mais penetrante do filme ou momentos mais surpreendentes .  ",subjetiva
7340,um dos muitos frutos da tendência cada vez maior de web shows . ,subjetiva
7341," uma versão exagerada do número um , apenas um pouco exagerada , não tão engraçada , e com alguns buracos no roteiro .  ",subjetiva
7342," lembro - me dos eventos relacionados com amenina , então fiquei curioso sobre o resultado .  ",subjetiva
7343," infeliz en te , não se poderia esperar nada além de um cenário jogado cem vezes e um monte de clichês banais , mas ei ainda assim foi bastante agradável .  ",subjetiva
7344," então , infelizmente , esse desequilíbrio arrasta o filme um pouco para baixo , mas não de forma particularmente dramática .  ",subjetiva
7345," hoje en ary vigi é um drama em si , e os ingleses voltam a ele com tanta frequência que não é bonito .  ",subjetiva
7346," compara - lo com o trabalho anterior é completamente inútil , pois são duas peças completamente diferentes .  ",subjetiva
7347," é um fato que com tom , até mesmo a sopa americana que foi reaquecida cem vezes pode ser comida de novo e de novo .  ",subjetiva
7348," motoristas , levem aquele ônibus para que os atores principais desse estranho espetáculo possam bater mais um recorde de lamentos de oh meu deus , e a audiência nas telas de televisão possa satisfazer o principal patrocinador , a saber , o fabricante de papel de seda .  ",subjetiva
7349," além disso , cenas certamente eroticamente ousadas para a época , coroadas duas vezes pelos seios totalmente expostos de milan myslíková ( só para ter certeza : foram number anos antes que ela interpretasse a mãe de štěpán ) . para mim , uma das joias do tcheco ficção criminal .  ",subjetiva
7350,é apenas uma ótima escolha se você quiser assistir a um filme da marvel e quiser fazer uma pausa no universo marvel . ,subjetiva
7351,até o roteirista deve questionar sua consciência sobre isso por alguns dias . ,subjetiva
7352," depois de uma renda muito decente com um orçamento mínimo , eu esperaria por uma segunda parte .  ",subjetiva
7353," então eu me pergunto por que não existe algo como : meninos , cuidado com as garotas sedutoras , muitas vezes são pirralhos mimados que querem roubar você e arruinar sua vida ?  ",subjetiva
7354," e o bonito , mas pequeno e pequeno josef aufere .  ",subjetiva
7355," eu me diverti muito com isso na época , mas como já escrevi , não vejo o filme há pelo menos dois anos , não sei como isso me afetaria hoje .  ",subjetiva
7356,e essa é a mágica . ,subjetiva
7357," uma noite , este capanga e um colega de trabalho se encontram em uma boate russa , que é atacada por alienígenas à noite .  ",subjetiva
7358," não sei ! este filme , que eu ouço é o ! melhor ! horror me decepcionou tanto . ) quase não tive medo e principalmente o final do filme não foi finalizado !  ",subjetiva
7359," primeiro , observamos como as ideias nazistas que prometem liberdade e um futuro melhor florescem em uma prisão comunista .  ",subjetiva
7360," imperdível para quem , como eu , considera teresa russell uma das atrizes mais sexy , você vai gostar dela em eureca  ",subjetiva
7361,pressione era realmente mega áspero e parecia do army of two . ,subjetiva
7362," e o clássico pseudo-intelectual francês jean pierre lead é muito engraçado , exatamente como se ele saltasse de um filme de truffaut , onde ele fica no mesmo francês e lida com coisas inúteis e age acertadamente .  ",subjetiva
7363,e onde sua obsessão a levou . ,subjetiva
7364,tudo isso em forma de televisão / telefone en novela . ,subjetiva
7365," a imagem é um espetáculo bastante triste e sombrio , mas não acho que capture toda a essência da questão .  ",subjetiva
