,FRASE,OBJ/SUBJ
7585," en quanto a tatuagem empresta muito tanto do sete quanto do silêncio dos cordeiros , ela consegue manter um nível de intriga sofisticada e personagens em escala humana que sugam o público .  ",subjetiva
7587," me és amor o melhor chef não pode fazer um cachorro-quente em nada mais do que um cachorro-quente , e robert de smith não pode fazer este filme nada mais do que uma comédia policial inútil .  ",subjetiva
7590," requintada en te matizado em tiques de humor e diálogo , este drama de câmara é soberbamente interpretado pelo buquê veterano profundamente atraente e pelo arrepiante , mas bastante humano berlin .  ",subjetiva
7592," impere it o ? sim , mas também intrigante e honroso , uma adição valiosa a um legado cinematográfico distinto .  ",subjetiva
7593," o ano de number trouxe à tona mais histórias de amadurecimento do que parece possível , mas cuidar do meu gato surge como a melhor delas .  ",subjetiva
7596," olhando para os pôsteres de blue crush , que mostram bosworth , rodriguez e lake posando com biquínis e pranchas de surfe , eu esperava outro filme de surf sem sentido . blue crush é tudo menos .  ",subjetiva
7601," sobre schmidt é uma curiosa fatia de americana . . . os personagens são tão claramente desenhados e os diálogos tão ricos , você fica imediatamente viciado .  ",subjetiva
7602,number minutos de filme você estará com os dedos brancos e incapaz de desviar o olhar . ,subjetiva
7603,mau it os dos elementos do benjamins parecem ter sido remendados de um episódio de miami vice . ,subjetiva
7607," observar problemas todos os dias , pelo menos se você não sabe o que está por vir , é como morder o que parece ser uma ameixa suculenta e deliciosa em um dia quente de verão e sair com a boca cheia de polpa podre e vermes vivos .  ",subjetiva
7609,rumine é um filme que trata seus personagens e público com respeito ; não pode ser acusado de ser uma comédia adolescente burra . ,subjetiva
7610,há muitas coisas legais embaladas no ultimate ex da espn . ,subjetiva
7613,ele encontra seus prazeres de ir ao cinema nos pequenos eventos que poderiam fazer uma pessoa que viveu sua vida meio adormecida de repente acordar e prestar atenção . ,subjetiva
7615," não há dúvida de que este é um projeto altamente ambicioso e pessoal para goya , mas também é um que , ao lado de seu melhor trabalho , parece desajeitado e complicado .  ",subjetiva
7616," o bombardeio de saturação das imagens de grã e da música evocativa do vidro . . . em última análise , deixa os espectadores com a tarefa de adivinhar o significado .  ",subjetiva
7617," não é pior do que muita porcaria que nos foi oferecida neste verão , e um pouco melhor do que homens de preto number no que diz respeito a comédias extraterrestres descuidadas .  ",subjetiva
7619," me és amor se você sentir que já viu esse filme milhares de vezes antes , é meio que agradável graças principalmente à simpatia despreocupada de balúchi .  ",subjetiva
7622," o que lee faz tão maravilhosamente atraente é apresentar o marrom como um catalisador para a luta da masculinidade negra na restritiva e caótica américa . retrato esboçado , mas ainda assim emocionante de jim brown , uma célebre maravilha sob os holofotes  ",subjetiva
7624," sufixai en te não é um filme ruim , apenas medíocre . as atuações são tão exageradas que o efeito parece uma autoparódia .  ",subjetiva
7625," embora o documentário de estela bravo seja enjoativamente hagiográfico em seu retrato do líder cubano fidel castro , ainda é um prazer culposo de assistir .  ",subjetiva
7626," sem recorrer a hipérboles , posso afirmar que beijar jessica stein pode ser o melhor romance entre pessoas do mesmo sexo que já vi .  ",subjetiva
7627," o filme tem algumas ideias fofas e várias risadas modestas , mas não é exatamente para crianças - ^ e infelizmente , papai noel é mais ho-hum do que ho-ho - hot e o boneco de neve ( que nunca consegue jogar aquela flauta ) tem todo o charme de um derretimento .  ",subjetiva
7631,uma história encantadora e engraçada de culturas conflitantes e uma relação mãe / filha conflitante . ,subjetiva
7635," os personagens são tão genéricos e o enredo tão sem graça que mesmo quando os assassinos da rogue cia trabalhando para o chefe da agência de chris cooper se aproximam do engenhoso amnésico , não sentimos muito por damon / bourne ou sua situação .  ",subjetiva
7639," apo és ar de todas as evidências em contrário , este cluster conseguiu de alguma forma posar como um longa-metragem real , do tipo que cobra entrada total e é sensacionalista na televisão e pretende divertir crianças pequenas e adultos ostensivos .  ",subjetiva
7640," já vimos tudo isso antes de uma forma ou de outra , mas o diretor hoffman , com grande ajuda de kevin kline , faz com que nos preocupemos com esta última reencarnação do maior professor do mundo .  ",subjetiva
7643," fr ano capra interpretou essa história direitinho . mas o filme de number não acredita muito nela , e quebra o clima com cenas de ' comédia ' absurdamente inapropriadas .  ",subjetiva
7648," o chatear tem uma piada muito engraçada e algumas outras decentes , mas tudo o que se trata é um filme levemente engraçado , às vezes tedioso , em última análise insignificante .  ",subjetiva
7651," ousada en te perceptivo , tenso , penetrante e mal-humorado , biggie e bill é inegavelmente subversivo e envolvente em sua apresentação ousada .  ",subjetiva
7655," um ato de conjuração magnífico , uma miragem histórica misteriosa evocada em um único aceno de mão por alexander soturno .  ",subjetiva
7657," um estudo de personagem maravilhosamente especulativo que compensou seu início bastante lento , atraindo-me para o quadro .  ",subjetiva
7659,o segundo capítulo da série harry potter é ainda mais mágico que o primeiro e simplesmente o melhor filme familiar do ano . ,subjetiva
7660," atrás dos jogos de neve e adoráveis ​​​​huski és siberianos ( mais um cão pastor ) , a imagem hospeda uma dose de coração embrulhada em túnica .  ",subjetiva
7663," explora os estereótipos [ headbanger ] em boa diversão , enquanto adiciona um pouco de coração e assunto inquietante .  ",subjetiva
7666," cuidadosa en te elaborado , notavelmente em sua hábil estrutura dramática , e tornou-se oportuno de uma forma que seu criador nunca poderia ter previsto .  ",subjetiva
7668," apo és ar de toda a sua violência , o filme é notavelmente monótono com apenas a caiana causando muita impressão .  ",subjetiva
7669," segue o filme original virtualmente cena por cena e ainda consegue sangrá-lo quase completamente sem humor , entusiasmo e diversão .  ",subjetiva
7671," embora certamente mais naturalista do que sua contraparte australiana , o filme de martha fica aquém na construção do drama da jornada de lilia .  ",subjetiva
7674," apo és ar do tema previsível de pais vs . filhos de amadurecimento , atuação de primeira classe , natural e um olhar sobre ` ` os verdadeiros americanos ` ` tornam isso um charme .  ",subjetiva
7675," como se cruza abruptamente entre os cinco amigos , não dá às histórias individuais dos personagens uma ressonância dramática suficiente para nos fazer se importar com eles .  ",subjetiva
7678," na melhor das hipóteses , caleis atou pode inspirar uma ida à locadora - - em busca de uma experiência cinematográfica melhor .  ",subjetiva
7679," para um filme sobre o poder da poesia e da paixão , há muito pouco de ambos .  ",subjetiva
7682,você sairá com uma visão mais clara de como as engrenagens da justiça funcionam e o relatório da morte passa a compartilhar o tempo de antena ao lado do relatório da fazenda . ,subjetiva
7685," crianças que gostam dessa coisa de thornberry provavelmente estarão no paraíso dos medeie . qualquer outra pessoa que , por qualquer motivo , esteja pensando em ir ver este filme está aqui avisada .  ",subjetiva
7688,ultrajada en te criativamente natimorto e executado de uma maneira que não tenho certeza se poderia ser um pingo pior . . . um pedaço sem alma de lixo explorador . ,subjetiva
7689," como a animação enfatiza cada vez mais o computador e o cool , este é um filme que se posiciona a favor da tradição e do calor .  ",subjetiva
7690," os personagens , lançados em situações impossivelmente arquitetadas , estão totalmente alheios à realidade .  ",subjetiva
7691," no final , leandro branco não é uma adaptação de um romance . é uma redução chamativa , salpicada de estrelas .  ",subjetiva
7692," garantido para mover qualquer um que já sacudiu , sacudiu ou rolou .  ",subjetiva
7695," a primeira pergunta a ser feita sobre más companhias é por que anthony hopkins está nelas . assumimos que ele teve uma má corrida no mercado ou um divórcio caro , porque não há outra razão terrena além do dinheiro para que esse ilustre ator se rebaixasse tanto baixo .  ",subjetiva
7697," um gemido irritantemente sem graça , cheio de personagens desagradáveis ​​ de dimensão zero e configurações de quadrinhos banais e surradas .  ",subjetiva
7699," infeliz en te , a experiência de realmente assistir ao filme é menos convincente do que as circunstâncias de sua realização .  ",subjetiva
7705,o final moderno mal concebido cai por terra onde deveria dar um soco moral . ,subjetiva
7708," o roteiro pensativo de henry bean não fornece respostas fáceis , mas oferece uma investigação convincente de fé versus intelecto  ",subjetiva
7709," não é que o kung pô não seja engraçado algumas vezes - - simplesmente não é mais engraçado do que filmes ruins de artes marciais são por si só , sem o aumento travesso de obedecer .  ",subjetiva
7710," tem o apelo kitsch de um implemento de fazenda na parede de um restaurante , ou um pôster de andy farol mao : interessante , mas não para seu propósito original .  ",subjetiva
7711," sem ser grandiosos ou enfadonhos , os pregadores usam uma abordagem não convencional para nos persuadir a fazer perguntas fundamentais a nós mesmos .  ",subjetiva
7714,o filme falha em retratar seu assunto literariamente talentoso e notório como algo muito mais do que um velho sujo . ,subjetiva
7716,isso me faz sentir estranho / pensando em todas as coisas ruins do mundo / como cachorrinhos com pernas quebradas / e borboletas que morrem / e filmes estrelados por rainhas do pop ,subjetiva
7717,[ uma ] adaptação soberbamente controlada e apaixonada do romance de graham greene de number . ,subjetiva
7723," sem movimento , sem eca , nada demais .  ",subjetiva
7724,um esforço por números que não fará muito para melhorar a franquia . ,subjetiva
7725,um espetáculo encantador para fãs de potter ansiosos para montar o expresso de honrares em direção a um novo ano de magia e travessuras . ,subjetiva
7727," há coisas para gostar sobre assassinato por números - - mas , no final , os elementos díspares não combinam .  ",subjetiva
7729," é raro encontrar um filme ao qual se aplique o adjetivo ' suave ' , mas a palavra descreve perfeitamente paulina & opulente .  ",subjetiva
7731,a proeza técnica de vera acaba vendendo seu curta-metragem ; ele suaviza verdades duras mesmo quando as descobre . ,subjetiva
7734,com a perspectiva de filmes como jack canguru prestes a estourar nas telas de cinema de inverno da américa é um prazer ter um filme como as horas como alternativa . ,subjetiva
7736," sátira desigual , mas em última análise , atraente do lixo que chamamos de música rap do homem branco . algumas boas performances e um roteiro muitas vezes pateta fazem um bom tempo geralmente .  ",subjetiva
7737," a presença de laurel faleceram é sentida ; não o covarde de ' um pesadelo na rua olmo ' ou ' as colinas têm olhos ' , mas o triste mercador de ' amigo mortal '  ",subjetiva
7738," um entretenimento esplêndido , jovem em espírito , mas realizado em todos os aspectos com a plenitude de espírito e sensação de facilidade que só vem com a experiência .  ",subjetiva
7743,a melhor maneira de descrevê-lo é como um cruzamento entre magnólia de paul thomas anderson e filmografia doutor . de david lynch ,subjetiva
7746," haneke nos mantém à distância . guiado mais pelo intelecto do que pelo coração , sua história achata em vez de aguçar .  ",subjetiva
7747,um retrato tão vívido de uma mulher consumida pela luxúria e amor e esmagada pela traição que evoca a fumaça intoxicando e os fantasmas emocionais de um rembrandt recém-pintado . ,subjetiva
7750," [ o filme ] aborda o tema dos relacionamentos de uma maneira tão direta e emocionalmente honesta que , no final , é impossível determinar se o filme é , em sua essência , profundamente pessimista ou calmamente esperançoso .  ",subjetiva
7753,pega uma premissa simples e a leva a alturas inesperadas . ,subjetiva
7755,temos alguns estudos de personagens verdadeiramente únicos e uma seção transversal de americana que hollywood não poderia funcionalizar e acreditar . ,subjetiva
7756," não és está celebração descarada e refrescante de dinheiro e coisas caras , o diretor kevin braz pega todos os clichês de filmes de ação retro .  ",subjetiva
7761," és te filme épico , evitando o diálogo e a lógica narrativa convencional , conta uma história emocionante de drama biológico através de uma série altamente improvável de imagens evocativas , atuação e edição soberbas e música assombrosa .  ",subjetiva
7762," se você às vezes gosta de ir ao cinema para se divertir , caiabi é um bom lugar para começar .  ",subjetiva
7766," culkin , que está em praticamente todas as cenas , brilha como um jovem que usa mentiras sarcásticas como um escudo .  ",subjetiva
7767," não só melhor do que seu antecessor , ele pode ser classificado como o mais mágico e divertido prato familiar desta ou de qualquer temporada de férias recente .  ",subjetiva
7768," só mais uma coleção de gagas de pênis , seios e flatulência em busca de uma história . ou um lucro . ou alguma maldita coisa .  ",subjetiva
7769," és te filme de estrada estranho e poético , cravado por choques de música pop , praticamente se passa no olhar sempre atento de adamo - e é uma homenagem à atriz , e ao seu diretor inventivo , que a jornada é tão hipnotizante .  ",subjetiva
7770," se você é um fã de caçadores de crocodilos , você apreciará pelo menos as partes ` ` reais ` ` do filme . se você está procurando por uma história , não se preocupe .  ",subjetiva
7774," existe algo totalmente frontal , eu acho , sobre artifício e atuação e como isso distorce a realidade para as pessoas que fazem filmes e os assistem , mas como a maioria dos enigmas de filmes , isso funciona apenas se você tiver interesse nos personagens que você vê .  ",subjetiva
7775," armado com um elenco de apoio ao jogo , do foster perfeito ao sempre hilariante meara e leva , como mike notes and escores , fazendo seu homônimo orgulhoso .  ",subjetiva
7777," não podemos acusar o kung pô de falhar , já que é exatamente o que ele quer ser : um filme atroz , entorpecente e indescritivelmente ruim . infelizmente , nós preferiríamos um simples tiro errado  ",subjetiva
7778," difícil en te um documentário objetivo , mas é uma grande polêmica cinematográfica . . . ame-o ou deteste-o , você tem que admirar . . . a intensidade com que ele está disposto a expressar suas convicções .  ",subjetiva
7779," mani en owens ganha vida sob a atenção de dois estranhos na cidade - com performances honestas e interação realista entre os personagens , esta é uma história de amadurecimento com um toque .  ",subjetiva
7781,epa - ray em todos os lugares vão perdoar as falhas e amar o filme . ,subjetiva
7783," também está claro desde o início que o transportador está funcionando puramente com adrenalina , e uma vez que o efeito inicial passa , as deficiências do filme começam a brilhar .  ",subjetiva
7786,diane lane funciona nada menos que um pequeno milagre em infiel . ,subjetiva
7788," homem - aranha está na mesma categoria que x-men - ocasionalmente brilhante , mas principalmente mediano , mostrando sinais de potencial para as sequências , mas não nos dando muito desta vez .  ",subjetiva
7796," como qualquer relíquia de farol / morresse , arnon goldfinger ' sim the comediante redescobre capítulos do passado cultural de nova york .  ",subjetiva
7798," de bracear lida com a história com tal sentimento e compreensão que você rapidamente percebe , não apenas gosta , mas ama esses personagens .  ",subjetiva
7799," se existisse uma categoria de oscar para atuação em conjunto , as horas sem dúvida a ganhariam . assistir a um trio de atores no topo de seu jogo é uma delícia .  ",subjetiva
7801,mostra - nos uma fatia da vida que é muito diferente da nossa e ainda assim instantaneamente reconhecível . ,subjetiva
7806,és te enredo fino parece especialmente fino esticado ao longo do tempo de execução de quase number minutos . ,subjetiva
7807," o roteiro de jirm-m bubão é uma joia . seus personagens são envolventes , íntimos e o diálogo é realista e muito comovente . o escopo da família silberstein é grande e nos apegamos às suas vidas , cheios de força , calor e vitalidade . .  ",subjetiva
7808,o que de outra forma teria sido uma rotina nostálgica de amadurecimento assume uma forma nova e inovadora . ,subjetiva
7809," mau it as vezes exagerado e às vezes positivamente irritante , o filme se transforma em um thriller cativante quase a despeito de si mesmo .  ",subjetiva
7810," bom , - - * entrevistas com depois negou-se e astronauta susan helms *  ",subjetiva
7811," a linha da história saltitante , moldada pelo diretor peter kosminsky em lascas afiadas e impressões cortantes , mostra todos os sinais de riqueza de detalhes condensados ​​em algumas imagens evocativas e traços marcantes de caráter .  ",subjetiva
7813,. . . o filme é apenas um monstro velho simples . ,subjetiva
7815,o filme é uma caricatura do gênero e mesmo como paródia se leva muito a sério . ,subjetiva
7816," no final , tudo o que você pode fazer é admirar os músicos do conjunto e se perguntar qual é o objetivo disso .  ",subjetiva
7819," em seu coração de galinha , o crush vai a extremos para se esquivar dos próprios problemas que levanta .  ",subjetiva
7820," don não denomina os cristãos conservadores com quem ele fala , mas ele não precisa . . .  ",subjetiva
7823,és te é um feliz retrocesso ao tempo em que os desenhos animados eram a forma mais idiossincrática do cinema em vez de uma de suas mais previsíveis . ,subjetiva
7825," . se sai como uma trailer mal editado de number minutos ( e ) a diretora não parece conseguir manter um ritmo coerente . na verdade , sequer parece que ela tentou  ",subjetiva
7828," praticas a parte , a barbearia tem seu maior sucesso com o espetáculo atemporal de pessoas realmente conversando umas com as outras .  ",subjetiva
7832," . . . uma piada ao mesmo tempo esquisita e ressonante , leve e bizarramente original .  ",subjetiva
7833," como vitrine de um ator , hart's war tem muito a recomendá-lo , mesmo que willis de bico alto não seja o ator mais impressionante . como uma história de iluminação dramática , o roteiro de billy ray e terry george deixa algo a desejar .  ",subjetiva
7836,sweet home alabama certamente não será lembrado como um dos melhores filmes de [ a it herspoon ] . ,subjetiva
7837,não há um momento no filme que surpreenda ou encante . ,subjetiva
7838,no geral muito bom para o que está tentando fazer . ,subjetiva
7840," és te não é um filme fácil . mas poderia ser , por sua arte e coração , um necessário .  ",subjetiva
7841," o filme desigual tem seus encantos e seus momentos engraçados , mas não o suficiente .  ",subjetiva
7843,oliver parker traz para a tela o trabalho do humor [ oscar wilde ] em uma criação solidamente energizada . ,subjetiva
7844,um clichê e um conto de advertência superficial sobre a vida festeira de homens gays . ,subjetiva
7846," watson cria um personagem incrivelmente atraente , um jovem cujo intelecto afiado está na raiz de seus modos contraditórios , auto-destrutivos e auto-ódio .  ",subjetiva
7849,o filme eventualmente se encaixa sob a tensão de seus artifícios de enredo e sua necessidade de tranquilizar . ,subjetiva
7851," à medida que a mídia nacional se torna mais calma e desinteressada , este país precisa desesperadamente de um intrometido como moore . na verdade , precisamos de mais como ele .  ",subjetiva
7854," seria uma experiência de visualização insuportável para esta nova-iorquina ultra-provincial se elizabeth boyle , de number anos , não estivesse disponível para injetar sua personagem de pura fantasia , melanie maneirismo , com uma infusão maciça de magia antiquada de hollywood .  ",subjetiva
7856,acaba sendo muito mais complexo do que a agem originalmente lançada . ,subjetiva
7859,argento é fabulosamente engraçado e exagerado como um mordomo ' mau it o sorrateiro ' que se destaca na arte de atos impossíveis de desaparecer / reaparecer ,subjetiva
7861,a criação de mitos de peralta poderia ter usado alguma retrospectiva adulta e informada . ,subjetiva
7864,és te é um caso em que você pode realmente acreditar no hylé - - o senhor dos anéis : as duas torres são de fato ainda melhores que seu antecessor . ,subjetiva
7866,não chega nem perto de justificar o hylé que cercou sua estreia no festival de cinema de sundae há dois anos . ,subjetiva
7867,a tela cinema melhora o toque pessoal da animação manual . ,subjetiva
7868," cervejas , que , quando lhe são dadas as linhas certas , podem encantar a pintura da parede . [ mas ] o roteiro dá errado em vários momentos-chave .  ",subjetiva
7869," é um filme divertido com muitos personagens coloridos , muitos meandros bizarros do enredo e algumas linhas e sequências memoráveis .  ",subjetiva
7870," a reviravolta que termina o filme é a que tem mais ressonância emocional , mas as reviravoltas estão ficando irritantes , e esse é o tipo de material em que os cineastas devem ter muito cuidado ao levantar as sobrancelhas .  ",subjetiva
7872," és apere o mesmo velho absurdo de serie , só que com um cenário diferente .  ",subjetiva
7873," seletor ' sim divertido de assistir , os dragões estão bem , não há muito fogo no roteiro .  ",subjetiva
7879,um pouco mais de intensidade e um pouco menos de charme teriam salvado este filme de um mundo de mágoa . ,subjetiva
7880," ele flerta brevemente com o masoquismo do jogador , mas o ponto de interesse real - me - ^ ver sadismo do público - é evitado completamente .  ",subjetiva
7883,a vantagem de um cenário pós-apocalíptico é que ele pode ser feito de forma barata . qualquer pilha de pedras serve para um conjunto . reino de fogo tem a desvantagem de também parecer barato . ,subjetiva
7884,. . . muito sentimental para seu próprio bem . ,subjetiva
7885,várias pessoas desinteressantes e antipáticas fazem coisas ruins umas com as outras em ` ` infiel . ` ` por que alguém que não é um personagem neste filme deveria se importar está além de mim . ,subjetiva
7886," durante os number minutos de tela do smoking , não há um verdadeiro ' mom en to chá ' .  ",subjetiva
7887,` ` um olhar para uma garota em calças apertadas e peitos grandes e você fica estúpido ? ` ` um - ^ e . . não é essa a base para todo o enredo ? ,subjetiva
7889," os cineastas david weiss e bill weber se beneficiam enormemente da loucura das câmeras dos cocientes - - eles não apenas filmavam performances , mas faziam o mesmo em casa .  ",subjetiva
7890," ao contrário das ficções nauseantes propagadas por tais filmes ' te en ha - se - um - feliz - holocausto ' como a vida é bela e jakob o mentiroso , a zona cinzenta é honesta o suficiente para negar a possibilidade de esperança em auschwitz .  ",subjetiva
7895," toda piada é repetida pelo menos quatro vezes . toda piada é repetida pelo menos quatro vezes . toda piada é repetida pelo menos - irritante , não é ?  ",subjetiva
7896," a equipe de tartakovsky tem alguns poderes bizarros de charme visual , mas os cinco escritores caem na rotina moderna da banalidade narrativa .  ",subjetiva
7897,a força do filme está em suas duas performances centrais de tigre walter como o compositor ferido e vivera selada como sua desesperada esposa violinista . ,subjetiva
7899," um pastiche de ficção científica tão carente de originalidade que , se você despojasse suas inspirações , sobraria muito pouco .  ",subjetiva
7900," tanto cheio quanto desnutrido . o filme não pode ser considerado um sucesso sólido , embora haja muitas evidências aqui para indicar que clooney pode ter mais sorte da próxima vez .  ",subjetiva
7904,é um filme lindo com atuações adoráveis ​​ de buy e amorim . ,subjetiva
7905," há um bom material em sua história sobre um vendedor de varejo querendo mais da vida , mas o filme muitas vezes gira suas rodas com situações familiares e cenas repetitivas .  ",subjetiva
7909,uma joia organizada e ressonante que transmite seus pontos universais sem palestras ou confrontos . ,subjetiva
7911," ar en me - ie zellweger , catherine zeta-jones , richard gere , queen latifah e até mesmo o velho john com . kelly com cara de triste vai fazer você cantar e dançar nos corredores .  ",subjetiva
7913,. . . embora esta ideia seja ` ` nova ` ` os resultados estão cansados ​​ . ,subjetiva
7914,lambi en andado em um harlem de number que não se parece muito com nenhum lugar de nova york . ,subjetiva
7917," de uma maneira estranha , goya fez muito . ele trabalhou muito duro neste filme .  ",subjetiva
7922,o que antes era original foi cooptado com tanta frequência que agora parece pedestre . ,subjetiva
7923," embora os principais filmes americanos tendam a explorar o familiar , de vez em quando chega um filme da margem que dá aos espectadores a chance de aprender , crescer , viajar .  ",subjetiva
7925," não apenas um lembrete de como eles costumavam fazer filmes , mas também como eles às vezes ainda podem ser feitos .  ",subjetiva
7926,não en duma quantidade de nostalgia pelos dias de glória de carvões pode disfarçar o fato de que o novo filme é um filme infantil idiota e os consideráveis ​​tal en atos de carvões são desperdiçados nele . ,subjetiva
7928,o filme é tão cheio de subtraiais envolvendo os vários silbersteins que parece mais o episódio piloto de uma série de televisão do que um longa-metragem . ,subjetiva
7937," és se drama ousado e catártico merece ser vivenciado por aqueles que apreciam dramas íntimos sobre indivíduos que lutam contra todas as probabilidades para praticar o amor , a compaixão e o perdão .  ",subjetiva
7938,transformar um ótimo filme em um muito bom ainda é um passo na direção errada . . . e o anel nunca será mais do que um filme muito bom . ,subjetiva
7940," a direção de arte é muitas vezes requintada , e os personagens animais antropomórficos são lindamente realizados através de um design de maquiagem inteligente , deixando a esperança de que o eventual lançamento do dvd oferecerá legendas e a trilha sonora original em italiano .  ",subjetiva
7942,oferece uma visão fascinante do mundo dos quadrinhos de alto escalão . ,subjetiva
7944,o diretor vê os pontos fortes de alaga e gheorghiu e os reproduz para cada momento cinematográfico . ,subjetiva
7945,um filme de animação elegante sobre um adolescente rebelde que anseia por aventura e uma chance de provar seu valor . ,subjetiva
7948," és sa especulação de cinema ver-te sobre o assassinato de john fá . kennedy pode ter sido inspirada por blair kitsch , mas leva suas técnicas a um território tão novo que o filme nunca parece derivado .  ",subjetiva
7949,ar en ele zellweger é incrível e richard gere traz uma vida à tela que ele não tinha há vários anos . ,subjetiva
7950," se seus sentidos não foram entorpecidos por filmes de terror e festivais de sangue , se você é um conhecedor de terror psicológico , este é o seu ingresso .  ",subjetiva
7952,és te remake tem tudo o que há para sair de uma premissa peculiar com promessa : del pacino footing robin williams . ,subjetiva
7955," mais uma vez , o diretor chris ohio adota uma abordagem de chapéu na mão para rowling que sufoca a criatividade e permite que o filme se arraste por quase três horas .  ",subjetiva
7959,és te é um dos melhores romances dos últimos anos . ,subjetiva
7960," ca parte aura toda a saudade , angústia e dor , as mensagens sexuais confusas e o desejo de fazer parte daquele mundo adulto indescritível .  ",subjetiva
7964,mau it as improbabilidades e situações cor de rosa temperam o que poderia ter sido um filme impactante . ,subjetiva
7965," doloroso , horripilante e opressivamente trágico , este filme não deve ser perdido .  ",subjetiva
7967," as deliciosas guarnições - ^ chegue cedo e fique até tarde , preenchendo quase todos os minutos - ^ e com um brilho alegre , algumas risadinhas descaradas e uma dose gloriosa da capacidade libertadora da humanidade de triunfar sobre um ou dois patetas .  ",subjetiva
7968,o drama é representado com tanta beleza e verdade dolorosa que traz lágrimas aos seus olhos . ,subjetiva
7970,existem muitas definições de ' perda de tempo ' mas este filme certamente deve ser uma delas . ,subjetiva
7972," em sua combinação de religião , história de amor e locais exóticos , ` ` céu ` ` lembra um pouco o ` ` havaí , de james michele , ` ` embora este seja um conto um pouco mais simples e pessoal .  ",subjetiva
7973,com artesanato requintado . . . olivier ensaístas formou um olhar absorvente sobre a sociedade burguesa francesa provinciana . ,subjetiva
7979," fr alguém en andado , elíptico e sobrelotação a ponto de ser difícil de acompanhar . ainda assim , vale a pena esperar o final . . . [ quando ] soderbergh faz um truque delicioso , um gesto de filme puro , terno e descarado amor que compensa tudo .  ",subjetiva
7980," muitas vezes chocante , mas em última análise vale a pena explorar a maternidade e mães desesperadas .  ",subjetiva
7982,não en duma quantidade de boas intenções é capaz de superar a trivialidade da história . ,subjetiva
7991," minha sobrinha de number anos , emily , ficou tão emocionada nos primeiros number minutos que anunciou : ` ` vou tentar ficar acordada durante todo o filme ! ` ` , o que ela então fez .  ",subjetiva
7992," embora abafado por pregações intermitentes e uma resolução pouco convincente e edificante . . . mudar de faixa , no entanto , explora emoções tão convincentes que eleva o filme acima de suas próprias deficiências .  ",subjetiva
7996," és te é um filme surpreendente que lhe dá uma visão fascinante , embora deprimente , da vida rural iraniana perto da fronteira iraquiana .  ",subjetiva
7999," o que é tão necessário , mas o que está praticamente ausente aqui é um humor negro salvador ou a sensação de tragédia poética .  ",subjetiva
8002,uma combinação deselegante de dois curtas não relacionados que fica muito aquém do trabalho anterior do diretor em termos de conteúdo temático e força narrativa . ,subjetiva
8003,o filme sintoniza uma dor que pode levar um homem através de séculos . ,subjetiva
8005," és te é o tipo de assunto que poderia facilmente ter sido atrapalhado por um cineasta menor , mas ayres faz as escolhas certas a cada momento .  ",subjetiva
8011," embora o público em geral não tenha um maior conhecimento dos fatos da música cubana , eles serão tratados com uma celebração impressionante e altamente divertida de seus sons .  ",subjetiva
8014,uma grosseira comédia negra sobre o efeito catalítico que um santo tolo tem sobre aqueles ao seu redor no mundo cruel da televisão infantil . ,subjetiva
8015," é incrível o número de histórias que o holocausto gerou . justamente quando você pensa que todos os ângulos possíveis foram esgotados pelos documentaristas , outro novo filme surge com outra perspectiva notável , mas surpreendentemente pouco conhecida .  ",subjetiva
8017," um filme de zumbi em todos os sentidos da palavra - - irracional , sem vida , sinuoso , barulhento , doloroso , desagradável .  ",subjetiva
8019,a surpreendente habilidade e compaixão que os criadores do grupo exibem transformam o que poderia ter sido o exercício de um ator sem envolvimento em um ensopado emocional convincente e complicado . ,subjetiva
8021,julia é interpretada com exasperante brandura por laura condessa . ,subjetiva
8024,nachtwey tira o cinismo de você . ele faz você perceber que no fundo da justiça pode ser encontrada uma beleza dura . ,subjetiva
8026," a história é bastante simplista : a dor a move , o amor o move , e uma segunda chance de encontrar o amor no lugar mais improvável - tocou em mim .  ",subjetiva
8033," o problema com este filme é que ele não tem foco . eu simpatizo com a situação dessas famílias , mas o filme não faz um trabalho muito bom em transmitir o problema em questão .  ",subjetiva
8034," segredos divinos da irmandade ya-ya podem não ser exatamente divinos , mas é definitivamente - desafiadoramente - epa epa , com todas aquelas músicas fantásticas e performances espirituosas .  ",subjetiva
8040,um filme intenso e eficaz sobre a solidão e o frio anonimato dos ambientes onde tantos de nós passamos tanto tempo . ,subjetiva
8041," você pode pensar que descobriu o golpe e os jogadores neste filme de estreia do diretor argentino fabian bielinsky , mas enquanto você estava pensando que alguém fugiu com sua carteira .  ",subjetiva
8043," és estou convencido de que poderia manter uma família de cinco cegos , aleijados e indiana vivos nesta situação melhor do que esses soldados britânicos conseguem manter-se chutando .  ",subjetiva
8044,um thriller erótico que não é nem muito erótico nem muito emocionante . ,subjetiva
8045," apo és ar de nm-co superar o original , o chamado mi um suspense bem realizado que , me - ` sua prm-spria maneira , funciona de maneira exemplar .  ",subjetiva
8047,' como uma criança com uma mensagem importante para contar . . . as falhas [ das peles ] são fáceis de perdoar porque as intenções são elevadas . ' ,subjetiva
8049," é difícil saber se deve ou não recomendar este filme porque para cada coisa que ele faz certo , há pelo menos uma e ocasionalmente duas coisas que ficam tão erradas .  ",subjetiva
8050," não há como disfarçar este como um dos piores filmes do verão . ou para o ano , aliás .  ",subjetiva
8053," como a própria família tuck , este filme continua e continua e continua  ",subjetiva
